NatEmis,ProvinceCD,Province,Institution_Name,Name,Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuildings,ExDept,PaypointNo,ComponentNo,ResponsibilityCode,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,StreetName,Street,StreetType,Township_Village,Suburb,Town_City,Postal Code,StreetAddress,Box_P_Bag,Post Office,PostalAddress,Telephone,TEL LENGTH,cellno,CELL LENGTH,Urban_Rural,Section21,Section21_Funct,Quintile,NAS,NodalArea,NAT,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,Snap_Learners_2011,Educator_Numbers_2011,MAIN_SATELITE,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
444712076,4,FS,GOUDVELD S/S,GOUDVELD,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),131202,195204,4218,3182010,3182010,GOUDVELD SS,26.736963,-27.986078,FSED 2007,314,WELKOM,DC18,LEJWELEPUTSWA DISTRICT MUNICIPALITY,FS184,MATJHABENG LOCAL MUNICIPALITY,41804032,32,41022015,WELKOM CENTRAL,NOT APPLICABLE,LEJWELEPUTSWA,7,S.W.P,SCOTT,,LONG ROAD,LONG,ROAD,,,WELKOM,9460,"LONG ROAD,WELKOM,9460",P.O.BOX  650,JAN CELLIERS PARK,"P.O.BOX  650,JAN CELLIERS PARK,9460",0573527187,10,0834505490,10,URBAN,YES,ABCDE,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,819,36,911,37,866,35,854,35,837,36,,TRUE,14,15,29
136312222,1,WC,GRAAFWATER HS.,GRAAFWATER,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,TO BE UPDATED,PUBLIC,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),312222,005518,TO BE UPDATED,5508,1375508,GRAAFWATER HS.,18.604597,-32.155357,WCED,71,CLANWILLIAM,DC1,WEST COAST DISTRICT MUNICIPALITY,WC012,CEDERBERG LOCAL MUNICIPALITY,10102004,4,10205001,GRAAFFWATER NORTH,NOT APPLICABLE,WEST COAST,04,J.G,KOORTZEN,,H/V HOOF & VAN DER STEL STREET,H/V HOOF & VAN DER STEL,STREET,,,GRAAFWATER,,"H/V HOOF & VAN DER STEL STREET,GRAAFWATER,",POSBUS 4,GRAAFWATER,"POSBUS 4,GRAAFWATER,8120",0274221009,10,0845873907,10,RURAL,YES,ABCDE,4,N,NOT APPLICABLE,NOT APPLICABLE,NO,388,FALSE,FALSE,TO BE UPDATED,392,16,375,16,404,16,452,17,499,19,,TRUE,40,49,89
440101276,4,FS,GRAANVELD P/S,GRAANVELD,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),120522,191112,9027,NOT APPLICABLE,,NOT APPLICABLE,28.286176,-28.217086,FSED 2007,332,BETHLEHEM,DC19,THABO MOFUTSANYANE DISTRICT MUNICIPALITY,FS192,DIHLABENG LOCAL MUNICIPALITY,41902018,18,41301004,GROENVOERLANDE,NOT APPLICABLE,THABO MOFUTSANYANA,13,C.E,DU TOIT,1,1 STRAPP STREET,STRAPP,STREET,,,BETHLEHEM,9700,"1 STRAPP STREET,BETHLEHEM,9700",P.O.BOX  228,MÔRELIG,"P.O.BOX  228,MÔRELIG,9700",0583033877,10,0834413902,10,URBAN,YES,ABCDE,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,602,23,552,22,630,26,617,26,636,32,,TRUE,1,1,2
800034582,8,MP,GRACE CHRISTIAN PRIVATE SCHOOL,GRACE CHRISTIAN,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,TO BE UPDATED,TO BE UPDATED,99,,800034582,NOT APPLICABLE,,NOT APPLICABLE,,,TO BE UPDATED,TO BE UPDA,NEBO,DC31,NKANGALA DISTRICT MUNICIPALITY,MP316,DR JS MOROKA LOCAL MUNICIPALITY,83106003,3,TO BE UPDATED,TO BE UPDATED,NKANGALA,NOT APPLICABLE,SIYABUSWA,THE,MANAGER,1270,1270 NO. 1270 STAND,NO. 1270,STAND,,,SIYABUSWA,0472,"1270 NO. 1270 STAND,SIYABUSWA,0472",P.O.BOX  3002,,"P.O.BOX  3002,,0472",0139733162,10,0761116481,10,TO BE UPDATED,YES,ABCDE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,424,23,379,17,413,27,439,29,477,27,,TRUE,24,27,51
200100270,2,EC,GRAEME COLLEGE BOYS' HIGH,GRAEME,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PUBLIC,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),094141,094141,TO BE UPDATED,621004,4211004,GRAEME COLLEGE BOY'S HIGH SCHOOL,26.52074,-33.29378,NEIMS 2007,162,ALBANY,DC10,CACADU DISTRICT MUNICIPALITY,EC104,MAKANA LOCAL MUNICIPALITY,21004011,11,20403000,NONE,NOT APPLICABLE,GRAHAMSTOWN,CIRCUIT1,MR. P,REED,,TEMPLETON DRIVE,TEMPLETON,DRIVE,HLALANI,HLALANI VILLA,GRAHAMSTOWN,6140,"TEMPLETON DRIVE,HLALANI,HLALANI VILLA,GRAHAMSTOWN,6140",P.O.BOX 281,GRAHAMSTOWN,"P.O.BOX 281,GRAHAMSTOWN,6140",0466227227,10,0825741764,10,URBAN,YES,ABCD,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,637,40,640,31,636,33,636,35,643,37,,TRUE,,122,122
500339068,5,KZ,GRANTLEIGH,GRANTLEIGH,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.24965,-29.528813,GEOCODE 2010 GOOGLE EARTH,TO BE UPDA,TO BE UPDATED,DC28,UTHUNGULU DISTRICT MUNICIPALITY,KZN281,UMNGENI LOCAL MUNICIPALITY,52202007,7,TO BE UPDATED,TO BE UPDATED,ZULULAND,EMPANGENI,LOWERUMFOLOZI,THE,MANAGER,,PROPOUL FARM,PROPOUL,FARM,,,PROPOUL,3915,"PROPOUL FARM,PROPOUL,3915",PRIVATE BAG X410,KWAMBONAMBI,"PRIVATE BAG X410,KWAMBONAMBI,3915",0355801581,10,0833944970,10,TO BE UPDATED,NO,NONE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,682,60,725,55,681,58,682,63,687,63,,TRUE,,1,1
600100470,6,NW,GREEN CENTRAL,GREEN,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,960008,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.18275,-26.418167,NEIMS 2007,87,DITSOBOTLA,DC38,CENTRAL DISTRICT MUNICIPALITY,NW381,RATLOU LOCAL MUNICIPALITY,63801006,6,60604002,MADIBOGO,DR RUTH SEGOMOTSI MOMPATI,GREATER DELAREYVILLE,MADIBOGO,L. J,POENG,,LOHATLHENG MADIBOG VILLAGE,LOHATLHENG MADIBOG,VILLAGE,LEHATLHENG,,MADIBOGO,2772,"LOHATLHENG MADIBOG VILLAGE,LEHATLHENG,MADIBOGO,2772",PRIVATE BAG X2006,MADIBOGO,"PRIVATE BAG X2006,MADIBOGO,2772",0183379106,10,0823490783,10,TO BE UPDATED,NO,NONE,2,N,NOT APPLICABLE,NOT APPLICABLE,YES,740,FALSE,TRUE,TO BE UPDATED,651,18,678,19,621,19,699,18,627,20,,TRUE,7,6,13
500151626,5,KZ,GREEN HILL P,GREEN HILL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,HOUSE OF DELEGATES(HOD),99,060599,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.415583,-29.562967,NEIMS 2007,226,PIETERMARITZBURG,DC22,UMGUNGUNDLOVU DISTRICT MUNICIPALITY,KZN225,THE MSUNDUZI LOCAL MUNICIPALITY,52205030,30,51109043,RAISETHORPE,UMGUNGUNDLOVU,UMGUNGUNDLOVU,MIDLANDS,MR. S,RAMPATH,150,150 MYSORE ROAD,MYSORE,ROAD,,NORTHDALE PITERMARITZBURG,PIETERMARITZBURG,3207,"150 MYSORE ROAD,NORTHDALE PITERMARITZBURG,PIETERMARITZBURG,3207",P.O.BOX 897,LUXMI,"P.O.BOX 897,LUXMI,3207",0333871889,10,0844563036,10,URBAN,NO,NONE,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,609,22,609,22,570,22,540,22,568,19,,TRUE,8,,8
600100472,6,NW,GRENVILLE HIGH,GRENVILLE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),84305,089133,TO BE UPDATED,2027,9152027,GRENVILLE HIGH SCHOOL,27.24085,-25.66128,NEIMS 2007,201,RUSTENBURG,DC37,BOJANALA DISTRICT MUNICIPALITY,NW373,RUSTENBURG LOCAL MUNICIPALITY,63703013,13,60315019,RUSTENBURG CENTRAL,BOJANALA,RUSTENBURG,BOKAMOSO,A,TAUTE,98,98 KLOPPER STREET,KLOPPER,STREET,,,RUSTENBURG,0300,"98 KLOPPER STREET,RUSTENBURG,0300",PRIVATE BAG X82071,RUSTENBURG,"PRIVATE BAG X82071,RUSTENBURG,0300",0145920344,10,,,TO BE UPDATED,NO,NONE,3,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,TRUE,TRUE,TO BE UPDATED,810,39,785,35,855,38,857,32,896,43,,TRUE,71,21,92
200100277,2,EC,GREY BOYS' HIGH SCHOOL,GREY BOYS,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),018420,184206,TO BE UPDATED,622069,4221024,GREY BOYS SCHOOL,25.59555,-33.96091,NEIMS 2007,51,PORT ELIZABETH,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,29500003,3,27516083,ST GEORGES PARK,NOT APPLICABLE,PORT ELIZABETH,CIRCUIT4,MR .R,CRAWFORD,,COLLEGE DRIVE,COLLEGE,DRIVE,,PORT ELIZABETH,GREENACRES,6057,"COLLEGE DRIVE,PORT ELIZABETH,GREENACRES,6057",PRIVATE BAG X0002,GREENACRES,"PRIVATE BAG X0002,GREENACRES,6057",0413743300,10,0828860680,10,URBAN,YES,ABCD,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,869,59,894,58,882,60,857,59,879,58,,TRUE,,136,136
200100278,2,EC,GREY BOYS PRIMARY SCHOOL,GREY BOYS,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),018420,184207,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.59674,-33.96122,NEIMS 2007,51,PORT ELIZABETH,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,29500003,3,27516083,ST GEORGES PARK,NOT APPLICABLE,PORT ELIZABETH,CIRCUIT7,L. M,PEARSON,,COLLEGE DRIVE,COLLEGE,DRIVE,,PORT ELIZABETH,GREENACRES,6057,"COLLEGE DRIVE,PORT ELIZABETH,GREENACRES,6057",PRIVATE BAG X0001,GREENACRES,"PRIVATE BAG X0001,GREENACRES,6057",0413743303,10,0834551839,10,URBAN,YES,ABCD,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,792,42,802,39,798,41,789,42,801,41,,TRUE,,34,34
440304211,4,FS,GREY-KOLLEGE S/S,GREY-KOLLEGE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),123207,193208,4324,3171021,3171021,GREY-KOLLEGE SS,26.198078,-29.111843,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702023,23,40502043,PARK WEST,NOT APPLICABLE,MOTHEO,17,J.A,VOLSTEEDT,,JOCK MEIRING STREET,JOCK MEIRING,STREET,,,BLOEMFONTEIN,9324,"JOCK MEIRING STREET,BLOEMFONTEIN,9324",P.O.BOX  13001,,"P.O.BOX  13001,9324",0514441513,10,0827745451,10,URBAN,YES,ABCDE,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,1179,51,1181,49,1194,53,1201,55,1218,57,,TRUE,,353,353
500151922,5,KZ,GREYTOWN HIGH,GREYTOWN,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,KWAZULU NATAL EDUCATION DEPARTMENT,99,074671,TO BE UPDATED,5212255,5212408,GREYTOWN H,30.57598,-29.06902,NEIMS 2007,224,UMVOTI,DC24,UMZINYATHI DISTRICT MUNICIPALITY,KZN245,UMVOTI LOCAL MUNICIPALITY,52405002,2,52305000,NONE,UKHAHLAMBA,UMZINYATHI,UMVOTI,J .P,SCHOLTZ,,MUDEN ROAD,MUDEN,ROAD,,,GREYTOWN,3250,"MUDEN ROAD,GREYTOWN,3250",PRIVATE BAG X5577,GREYTOWN,"PRIVATE BAG X5577,GREYTOWN,3250",0334132146,10,0844155628,10,RURAL,NO,NONE,4,Y,UMZINYATHI,RURAL,NO,0,FALSE,FALSE,TO BE UPDATED,381,21,344,19,389,22,430,21,470,22,,TRUE,43,35,78
500151996,5,KZ,GREYTOWN JUNIOR,GREYTOWN,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,KWAZULU NATAL EDUCATION DEPARTMENT,99,074671,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.58751,-29.06499,NEIMS 2007,224,UMVOTI,DC24,UMZINYATHI DISTRICT MUNICIPALITY,KZN245,UMVOTI LOCAL MUNICIPALITY,52405003,3,52305000,NONE,UKHAHLAMBA,UMZINYATHI,UMVOTI,THE,MANAGER,,DURBAN STREET,DURBAN,STREET,,GREYTOWN,UMZINYATHI,3250,"DURBAN STREET,GREYTOWN,UMZINYATHI,3250",PRIVATE BAG X5580,GREYTOWN,"PRIVATE BAG X5580,GREYTOWN,3250",0334132177,10,0836350890,10,RURAL,NO,NONE,5,Y,UMZINYATHI,RURAL,NO,0,FALSE,FALSE,TO BE UPDATED,427,20,432,19,446,19,439,19,447,19,,TRUE,8,4,12
909132044,9,LP,GROENVLEI SECONDARY,GROENVLEI,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),850039,413666,TO BE UPDATED,7133116,7133116,GROENVLEI SEC SCHOOL,27.32415,-24.25983,NEIMS 2007,8,THABAZIMBI,DC36,WATERBERG DISTRICT MUNICIPALITY,LIM361,THABAZIMBI LOCAL MUNICIPALITY,93601001,99,91412004,THABAZIMBI NU,NOT APPLICABLE,WATERBERG,THABAZIMBI,M .A,MAKWELA,,THABAZIMBI-SENTRUIM ROAD,THABAZIMBI-SENTRUIM,ROAD,,SENTRUM,THABAZIMBI,0380,"THABAZIMBI-SENTRUIM ROAD,SENTRUM,THABAZIMBI,0380",P.O.BOX 952,THABAZIMBI,"P.O.BOX 952,THABAZIMBI,0380",0147790680,10,0828093867,10,RURAL,YES,TO BE UPDATED,1,N,NOT APPLICABLE,NOT APPLICABLE,YES,807,FALSE,TRUE,TO BE UPDATED,91,6,77,5,102,8,145,8,179,8,,TRUE,46,44,90
105310240,1,WC,GROOTE SCHUUR HS.,GROOTE SCHUUR,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,TO BE UPDATED,PUBLIC,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),310240,005453,TO BE UPDATED,9917,1329917,GROOTE SCHUUR HS.,18.471217,-33.974278,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100059,59,17106099,NEWLANDS,NOT APPLICABLE,METRO CENTRAL,01,M H W,EHRENREICH,76,76 PALMYRA ROAD,PALMYRA,ROAD,,NEWLANDS,WYNBERG,7700,"76 PALMYRA ROAD,NEWLANDS,WYNBERG,7700",76 PALMYRA ROAD,NEWLANDS,"76 PALMYRA ROAD,NEWLANDS,7700",0216742165,10,0825790107,10,URBAN,YES,ABCDE,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,129,FALSE,FALSE,TO BE UPDATED,592,30,586,30,555,31,560,29,623,32,,TRUE,12,27,39
800004945,8,MP,H T S MIDDELBURG,H T S MIDDELBURG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,TRANSVAAL EDUCATION DEPARTMENT(TED),302124,302124,800004945,6610091,6304704,HTS MIDDELBURG,29.4625,-25.77483,TO BE UPDATED,121,MIDDELBURG,DC31,NKANGALA DISTRICT MUNICIPALITY,MP313,STEVE TSHWETE LOCAL MUNICIPALITY,83103014,14,81007012,MIDDELBURG (NU),NKANGALA,NOT APPLICABLE,MIDDELBURG1,MR RPC,JONKER,,FONTEIN STREET,FONTEIN,STREET,,,MIDDELBURG,1050,"FONTEIN STREET,MIDDELBURG,1050",PRIVATE BAG X251806,MIDDELBURG,"PRIVATE BAG X251806,MIDDELBURG,1050",0132826029,10,0836282220,10,TO BE UPDATED,YES,ABCDE,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,1275,56,1243,58,1345,55,1382,65,1394,68,,TRUE,125,247,372
700252270,7,GT,H.I.S. SCHOOL,H.I.S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.4615599999,-25.9004883334,GDE2009,200,KRUGERSDORP,DC48,WEST RAND DISTRICT MUNICIPALITY,GT481,MOGALE CITY LOCAL MUNICIPALITY,74801032,32,70104005,KRUGERSDORP NU,NOT APPLICABLE,GAUTENG WEST,TO BE UPDATED,K,KATUTA,1,1 DAYSPRING FARM,DAYSPRING,FARM,DAYSPRING,MAANHAARRAND,MAGALIESBURG,,"1 DAYSPRING FARM,DAYSPRING,MAANHAARRAND,MAGALIESBURG,",P.O.BOX  74,MAANHAARRAND,"P.O.BOX  74,MAANHAARRAND,0346",0145771238,10,0795777663,10,URBAN,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,53,7,56,6,56,6,68,6,85,7,,TRUE,26,20,46
904242316,9,LP,HAENERTBURG PRIMARY,HAENERTBURG,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,TO BE UPDATED,850005,413920,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.944283,-23.946583,NEIMS 2007,100,PIETERSBURG,DC33,MOPANI DISTRICT MUNICIPALITY,LIM333,GREATER TZANEEN LOCAL MUNICIPALITY,93303016,16,90307000,NONE,NOT APPLICABLE,MOPANI,TZANEEN,MR. M .H,MOGASHOA,1,1 RUSH STREET,RUSH,STREET,,HAENERTSBURG,TZANEENHAENERTBURG,0730,"1 RUSH STREET,HAENERTSBURG,TZANEENHAENERTBURG,0730",PRIVATE BAG X101,HAENERTSBURG,"PRIVATE BAG X101,HAENERTSBURG,0730",0152764713,10,0726442571,10,RURAL,NO,NONE,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,298,12,273,11,279,12,266,14,302,14,,TRUE,6,6,12
200601067,2,EC,HANGKLIP PRIMARY SCHOOL,HANGKLIP,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),019414,194149,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,26.86775,-31.88485,NEIMS 2007,296,QUEENSTOWN,DC13,CHRIS HANI DISTRICT MUNICIPALITY,EC134,LUKANJI LOCAL MUNICIPALITY,21304026,26,22112014,QUEENSTOWN CENTRAL,NOT APPLICABLE,QUEENSTOWN,LUKHANJI,MR.J .P. W,PRETORIUS,,FROST STREET,FROST,STREET,,TOPTOWN,QUEENSTOWN,5320,"FROST STREET,TOPTOWN,QUEENSTOWN,5320",P.O.BOX 445,QUEENSTOWN,"P.O.BOX 445,QUEENSTOWN,5320",0458397001,10,0837013457,10,URBAN,YES,ABCD,5,Y,CHRIS HANI,RURAL,NO,0,FALSE,FALSE,TO BE UPDATED,555,25,583,25,533,23,494,24,458,23,,TRUE,21,38,59
200100435,2,EC,HANKEY PRIMARY SCHOOL,HANKEY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),022414,224140,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,24.88717,-33.83471,NEIMS 2007,52,HANKEY,DC10,CACADU DISTRICT MUNICIPALITY,EC108,KOUGA LOCAL MUNICIPALITY,21008009,9,20803000,NONE,NOT APPLICABLE,UITENHAGE,CIRCUIT3,D.K,BEKKER,,METLERKAMP STREET,METLERKAMP,STREET,,,HANKEY,6350,"METLERKAMP STREET,HANKEY,6350",P.O.BOX 34,HANKEY,"P.O.BOX 34,HANKEY,6350",0422840229,10,0836549087,10,URBAN,YES,ABCD,4,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,150,6,135,6,147,6,155,6,168,8,,TRUE,14,2,16
300023210,3,NC,HANOVER PRIMARY SCHOOL,NTLAHLELA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),99,970803,4472,NOT APPLICABLE,,NOT APPLICABLE,24.4524,-31.06598,NEIMS 2007,303,HANOVER,DC7,PIXLEY KA SEME DISTRICT MUNICIPALITY,NC073,EMTHANJENI LOCAL MUNICIPALITY,30703006,6,30907000,NONE,NOT APPLICABLE,PIXLEY KA SEME,NOTAPPLICABLE,S.E,MTUBU,,PLATO STREET,PLATO,STREET,,,HANOVER,7005,"PLATO STREET,HANOVER,7005",P.O.BOX  75,HANOVER,"P.O.BOX  75,HANOVER,7005",0536430451,10,0746021941,10,URBAN,YES,ACD,2,N,NOT APPLICABLE,NOT APPLICABLE,YES,0,FALSE,TRUE,TO BE UPDATED,967,29,879,29,875,25,928,24,921,24,SATELITE,TRUE,33,12,45
300033206,3,NC,HANTAM PRIMÊRE SKOOL,HANTAM,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),99,970956,8380,NOT APPLICABLE,,NOT APPLICABLE,19.7702,-31.46325,NEIMS 2007,75,CALVINIA,DC6,NAMAKWA DISTRICT MUNICIPALITY,NC065,HANTAM LOCAL MUNICIPALITY,30605002,2,30402002,NEWTOWN,NOT APPLICABLE,NAMAKWA,NOTAPPLICABLE,J.J,LEUKES,867,867 LE ROUX STREET,LE ROUX,STREET,,CALVINIA-WES,CALVINIA,8190,"867 LE ROUX STREET,CALVINIA-WES,CALVINIA,8190",POSBUS 161,CALVINIA,"POSBUS 161,CALVINIA,8190",0273411212,10,0828980483,10,RURAL,YES,ABCD,4,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,1375,36,1392,40,1342,41,1383,36,1318,39,SATELITE,TRUE,27,29,56
300033401,3,NC,HANTAM SEKONDÊRE SKOOL,HANTAM,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),99,970967,8407,2033401,2033401,H/SKOOL HANTAM,19.76976,-31.46411,NEIMS 2007,75,CALVINIA,DC6,NAMAKWA DISTRICT MUNICIPALITY,NC065,HANTAM LOCAL MUNICIPALITY,30605002,2,30402002,NEWTOWN,NOT APPLICABLE,NAMAKWA,NOTAPPLICABLE,J.J,FORTUIN,1166,1166 STEYN STREET,STEYN,STREET,,CALVINIA-WES,CALVINIA,8190,"1166 STEYN STREET,CALVINIA-WES,CALVINIA,8190",POSBUS 169,CALVINIA,"POSBUS 169,CALVINIA,8190",0273411295,10,0781540740,10,RURAL,YES,ABCD,4,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,777,23,772,25,778,32,741,26,780,24,SATELITE,TRUE,17,24,41
700350736,7,GT,HAPPINESS PRIMARY SCHOOL,HAPPINESS,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),99,916033,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.5105766665,-26.4407600005,GDE2009,275,NIGEL,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300088,88,77321012,MARIEVALE,NOT APPLICABLE,GAUTENG EAST,TO BE UPDATED,P.N,GAMA,,PANVIEW STREET,PANVIEW,STREET,,,NIGEL,1490,"PANVIEW STREET,NIGEL,1490",P.O.BOX 1566,NIGEL,"P.O.BOX 1566,NIGEL,1490",0792039907,10,0843136268,10,URBAN,YES,ACD,3,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,TRUE,TO BE UPDATED,691,18,700,17,672,19,741,18,736,20,,TRUE,,2,2
