NatEmis,EmisNo,ProvinceCD,Province,Institution,Name,DoE_Status,Sector,Type_DoE,Type_DoE_2,Phase_DoE,Specialisation,OwnerLand,OwnerBuild,ExDept,PaypointNo,ComponentNo,Responsibility,ExamNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,GIS_InCorrect,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,Street,StreetType,StreetName,Township_Village,Suburb,Town_City,Postal_Code,StreetAddress,Box_P_Bag,Post_Office,Box_Bag_Postal_Code,PostalAddress,Telephone,cellno,Urban_Rural,Section21,Section21_Function,Quintile,NAS,NodalArea,NAT,Registration_Date,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,MLComment1,MLComment2,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Verified_by_PEDs,Verfication_Comment,Verification_Date,DEM_Comment,NEIMSEMISN,DEM_CHKS,DEMCOM,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,GradeR_Lrns_2010,Snap_Learners_2011,Educator_Numbers_2011,GradeR_Lrns_2011,Snap_Learners_2012,Educator_Numbers_2012,GradeR_Lrns_2012,MAIN_SATELITE,MAIN_NATEMIS,MAIN_INSTITUTION,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS,ECD_SOCIALDEVELOPMEN_NO
600101100,101100,6,NW,MAREETSANE,MAREETSANE,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,PRIMARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,97107,TO BE UPDA,TO BE UPDATED,99,NOT APPLICABLE,25.4222,-26.1478,NEIMS 2007,99,4,VRYBURG 1,DC38,CENTRAL DISTRICT MUNICIPALITY,NW381,RATLOU LOCAL MUNICIPALITY,63801011,11,60606001,MMABATHO NU,NGAKA MODIRI MOLEMA,REKOPANTSWE,KOPANO,J.D,VAN REENEN,,PLAAS GOSCHEN,FARM,PLAAS GOSCHEN FARM,,,MAREETSANE,,"PLAAS GOSCHEN FARM,MAREETSANE,",P.O.BOX 33,MAREETSANE,2715,"P.O.BOX 33,MAREETSANE,2715",0183322781,0798939734,TO BE UPDATED,YES,TO BE UPDATED,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,NW,NW,600101100,600101100,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW101100,0,TO BE UPDATED,TO BE UPDATED,131,5,118,5,128,5,120,5,,151,5,,160,6,,,,,TRUE,33,25,58,
200200418,200418,2,EC,MARHELEDWANE HIGH SCHOOL,MARHELEDWANE,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,CISKEI,114316,114316,TO BE UPDATED,4191037,MARHELEDWANE (19),27.10699,-33.26528,NEIMS 2007,99,48,PEDDIE,DC12,AMATOLE DISTRICT MUNICIPALITY,EC126,NGQUSHWA LOCAL MUNICIPALITY,21206014,14,21509011,MGWALANA,NOT APPLICABLE,KING WILLIAMS TOWN,CIRCUIT 4,NF,GAYIYA,,MGWALANA,LOCATION,MGWALANA LOCATION,MGWALANA,,PEDDIE,5640,"MGWALANA LOCTION,PEDDIE,5640",P.O.BOX 65,PEDDIE,5640,"P.O.BOX 65,PEDDIE,5640",0839947581,0839947581,URBAN,YES,ABCD,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1975,,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,EC,EC,200200418,200200418,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,EC200418,0,TO BE UPDATED,TO BE UPDATED,60,8,78,8,75,7,55,6,,61,6,,60,6,,,,,TRUE,27,47,74,
500305398,305398,5,KZ,MARION H,MARION,OPEN,INDEPENDENT,ORDINARY SCHOOL,TO BE UPDATED,SPECIAL NEEDS EDUCATION SCHOOL,ORDINARY SCHOOL,TO BE UPDATED,TO BE UPDATED,NEW EDUCATION DEPARTMENT,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,5311312,MARION H,30.39189,-29.594969,GEOCODE 2010 GOOGLE EARTH,99,TO BE UPDA,TO BE UPDATED,DC22,UMGUNGUNDLOVU DISTRICT MUNICIPALITY,KZN227,RICHMOND LOCAL MUNICIPALITY,52205033,33,TO BE UPDATED,TO BE UPDATED,UMGUNGUNDLOVU,UMGUNGUNDLOVU,PIETERMARITZBURG,THE,MANAGER,532,LOOP,STREET,532 LOOP STREET,,PIETRMARITZBURG,PIETERMARITZBURG,3202,"532 LOOP STREET,PIETRMARITZBURG,PIETERMARITZBURG,3202",P.O.BOX 209,CATO RIDGE,3680,"P.O.BOX 209,CATO RIDGE,3680",0333459424,0837777799,TO BE UPDATED,NO,NONE,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,KZ,KZ,500305398,500305398,TO BE UPDATED,TO BE UPDATED,01/01/1900,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,636,31,539,25,647,29,590,29,,427,28,,361,25,,,,,TRUE,64,21,85,
442807294,442807294,4,FS,MARQUARD C/S,MARQUARD C/S,OPEN,PUBLIC,ORDINARY SCHOOL,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),126218,192314,2101,3191020,MARQUARD HIGH SCHOOL,27.428641,-28.662051,FSED 2007,99,366,MARQUARD,DC19,THABO MOFUTSANYANE DISTRICT MUNICIPALITY,FS191,SETSOTO LOCAL MUNICIPALITY,41901009,9,41205000,MARQUARD SP,NOT APPLICABLE,THABO MOFUTSANYANA,9,LGH,WELTHAGEN,,KRUGER,STREET,KRUGER STREET,,MOEMANENG,MARQUARD,9610,"KRUGER STREET,MOEMANENG,MARQUARD,9610",P.O.BOX 149,MARQUARD,9610,"P.O.BOX 149,MARQUARD,9610",0519910028,0836887024,Urban,Yes,ABCDE,,N,NOT APPLICABLE,NOT APPLICABLE,,,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,FS,FS,442807294,442807294,YES,TO BE UPDATED,04/03/2008,NOT MOVED,FS42807294,0,TO BE UPDATED,TO BE UPDATED,504,28,516,23,,28,469,31,,451,28,,460,28,,,,,TRUE,40,34,74,
700210922,210922,7,GT,MAX STIBBE SCHOOL,MAX STIBBE SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,PRIVATE,PRIVATE,HOUSE OF ASSEMBLY(HOA),TO BE UPDATED,TO BE UPDA,TO BE UPDATED,99,NOT APPLICABLE,28.4315616662,-25.7903066672,GDE2010,99,208,CULLINAN,DC46,METSWEDING DISTRICT MUNICIPALITY,GT462,KUNGWINI LOCAL MUNICIPALITY,74602002,2,78203003,CULLINAN NU,NOT APPLICABLE,GAUTENG NORTH,NOT APPLICABLE,M,DE CLECRQ,257,MOOIPLAAATS,,257 MOOIPLAAATS,,DISTRICT CULLIAN,PRETORIA,0028,"257 MOOIPLAAATS,DISTRICT CULLIAN,PRETORIA,0028",PRIVATE BAG X35,HATFIELD,0028,"PRIVATE BAG X35,HATFIELD,0028",0128021175,0834100392,RURAL,NO,NONE,,N,NOT APPLICABLE,NOT APPLICABLE,,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,GT,GT,700210922,700210922,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,183,17,161,13,203,16,181,16,,172,16,,195,16,,,,,TRUE,33,31,64,
500203241,203241,5,KZ,MAYIZE P,MAYIZE,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),TO BE UPDATED,TO BE UPDA,TO BE UPDATED,99,NOT APPLICABLE,30.03584,-29.61854,NEIMS 2007,99,228,IMPENDLE,DC22,UMGUNGUNDLOVU DISTRICT MUNICIPALITY,KZN224,IMPENDLE LOCAL MUNICIPALITY,52204004,4,51002002,IMPENDLE NU,UMGUNGUNDLOVU,UMGUNGUNDLOVU,VULINDLELA,MRS. Z .A,NGCOBO,,DARGLE,ROAD,DARGLE ROAD,ELANDSHOEK FARM,ELANDSHOEK FARM,PIETERMARITZBURG,3291,"DARGLE ROAD,ELANDSHOEK FARM,ELANDSHOEK FARM,PIETERMARITZBURG,3291",P.O.BOX 329,MERRIVALE,3291,"P.O.BOX 329,MERRIVALE,3291",0834047967,0834047967,RURAL,NO,NONE,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,KZ,KZ,500203241,500203241,TO BE UPDATED,TO BE UPDATED,01/01/1900,NOT MOVED,KZ203241,0,TO BE UPDATED,TO BE UPDATED,6,2,12,2,9,2,13,2,,18,2,,20,2,,,,,TRUE,3,6,9,
200600468,600468,2,EC,MCEULA PRIMARY SCHOOL,MCEULA,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,CISKEI,194203,194203,TO BE UPDATED,99,NOT APPLICABLE,26.68331,-32.10904,ECED2007,99,297,HEWU/WHITTLESEA,DC13,CHRIS HANI DISTRICT MUNICIPALITY,EC134,LUKANJI LOCAL MUNICIPALITY,21304014,14,22106033,MCEULA,NOT APPLICABLE,QUEENSTOWN,NCIBA,THE,MANAGER,,MCEULA,VILLAGE,MCEULA VILLAGE,,,WHITTLESEA,,"MCEULA VILLAGE,WHITTLESEA,5360",P.O.BOX 1486,WHITTLESEA,5320,"P.O.BOX 1486,WHITTLESEA,5320",0408429344,0848588398,RURAL,NO,NONE,,Y,CHRIS HANI,RURAL,01/01/1977,,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,EC,EC,200600468,200600468,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,EC600468,0,TO BE UPDATED,TO BE UPDATED,187,6,171,4,195,5,220,6,,169,5,,186,5,,,,,TRUE,3,4,7,
444510269,444510269,4,FS,MEMEL P/S,MEMEL P/S,OPEN,PUBLIC,ORDINARY SCHOOL,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),129507,191118,9965,99,TO BE UPDATED,29.558058,-27.684131,FSED 2007,99,215,VREDE,DC19,THABO MOFUTSANYANE DISTRICT MUNICIPALITY,FS195,PHUMELELA LOCAL MUNICIPALITY,41905001,99,41601000,MEMEL SP,NOT APPLICABLE,THABO MOFUTSANYANA,27,JW,DU TOIT,,VAN ROOYEN,STREET,VAN ROOYEN STREET,,,MEMEL,,"VAN ROOYEN STREET,MEMEL,",P.O.BOX 81,MEMEL,2970,"P.O.BOX 81,MEMEL,2970",0589240012,0832579859,Urban,Yes,ABCDE,3,N,NOT APPLICABLE,NOT APPLICABLE,,YES,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,FS,FS,444510269,444510269,YES,TO BE UPDATED,04/03/2008,NOT MOVED,FS44510269,0,TO BE UPDATED,TO BE UPDATED,295,12,278,10,323,11,311,10,,305,9,,298,9,,,,,TRUE,34,22,56,
700231977,231977,7,GT,MERIDIAN COLLEGE,MERIDIAN COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PRIVATE,PRIVATE,DEPARTMENT OF EDUCATION AND TRAINING(DET),TO BE UPDATED,TO BE UPDA,TO BE UPDATED,8231977,MERIDIAN COLLEGE,28.2764547512,-25.7112479563,GDE2010,99,204,PRETORIA,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600003,3,77612097,PRETORIA CBD,NOT APPLICABLE,TSHWANE SOUTH,NOT APPLICABLE,DP,PRINSLOO,,COKOEDOESPOORTANDSTORMVOEL,ROAD,COKOEDOESPOORTANDSTORMVOEL ROAD,,KOEDOESPOORT,PRETORIA,0039,"COKOEDOESPOORTANDSTORMVOEL ROAD,KOEDOESPOORT,PRETORIA,0039",P.O.BOX 15475,LYNNEAST,0039,"P.O.BOX 15475,LYNNEAST,0039",0128004070,0732459555,URBAN,NO,NONE,,N,NOT APPLICABLE,NOT APPLICABLE,,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,GT,GT,700231977,700231977,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,239,13,219,11,190,2,210,12,,236,11,,280,21,,,,,TRUE,30,60,90,
904220828,904220828,9,LP,MERIDIAN COLLEGE,MERIDIAN,OPEN,INDEPENDENT,ORDINARY SCHOOL,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,TO BE UPDATED,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),TO BE UPDATED,TO BE UPDA,TO BE UPDATED,7255128,MERIDIAN COLLEGE,29.4449,-23.89552,TO BE UPDATED,99,100,PIETERSBURG,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM354,POLOKWANE LOCAL MUNICIPALITY,93504023,23,91215000,NONE,NOT APPLICABLE,CAPRICORN,PIETERSBURG,THE,MANAGER,9,BLAAUBERG,STREET,9 BLAAUBERG STREET,,LADANNA,POLOKWANE,0702,"9 BLAAUBERG STREET,LADANNA,POLOKWANE,0702",P.O.BOX 792,LADANNA,0702,"P.O.BOX 792,LADANNA,0702",0152971897,0828246093,URBAN,YES,TO BE UPDATED,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,99,FALSE,FALSE,NOT MOVED,TO BE UPDATED,LP,LP,904220828,904220828,TO BE UPDATED,TO BE UPDATED,01/01/1900,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,203,15,252,15,245,15,268,15,,311,15,,409,16,,,,,TRUE,33,25,58,
800030593,800030593,8,MP,METROPOLITAN COLLEGE,METROPOLITAN,OPEN,INDEPENDENT,ORDINARY SCHOOL,TO BE UPDATED,COMBINED SCHOOL,ORDINARY SCHOOL,TO BE UPDATED,TO BE UPDATED,NEW EDUCATION DEPARTMENT,TO BE UPDATED,TO BE UPDA,800030593,6242390,METROLOPLITAN COLLEGE,31.371473,-24.94622,GEOCODE 2010 GOOGLE EARTH,99,TO BE UPDA,NEBO,DC32,EHLANZENI DISTRICT MUNICIPALITY,MP322,MBOMBELA LOCAL MUNICIPALITY,83205025,25,TO BE UPDATED,TO BE UPDATED,EHLANZENI,NOT APPLICABLE,WHITERIVER,C,KOUATCHO,,,,,,WHITE RIVER AH EXT 2,WHITERIVER,1240,"WHITE RIVER AH EXT 2,WHITERIVER,1240",P.O.BOX 2598,WHITERIVER,1240,"P.O.BOX 2598,WHITERIVER,1240",0137502255,0829522631,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,N,NOT APPLICABLE,NOT APPLICABLE,06/12/2001,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,MP,MP,800030593,800030593,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,,,,,425,28,492,31,,644,42,,921,43,,,,,TRUE,62,34,96,
500210826,210826,5,KZ,MICHAELHOUSE,MICHAELHOUSE,OPEN,INDEPENDENT,ORDINARY SCHOOL,TO BE UPDATED,SPECIAL NEEDS EDUCATION SCHOOL,ORDINARY SCHOOL,TO BE UPDATED,TO BE UPDATED,KWAZULU NATAL EDUCATION DEPARTMENT,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,99,NOT APPLICABLE,30.04833,-29.399,GEOCODE 2010 GOOGLE EARTH,99,288,LIONS RIVER,DC22,UMGUNGUNDLOVU DISTRICT MUNICIPALITY,KZN222,UMNGENI LOCAL MUNICIPALITY,52202003,3,50813002,LIONS RIVER NU,UMGUNGUNDLOVU,UMGUNGUNDLOVU,MIDLANDS,THE,MANAGER,103,,ROAD,103  ROAD,UMNGENI RURAL,,UMNGENI,3245,"103 R (OLD MAIN  ) ROAD,UMNGENI RURAL,UMNGENI,3245",POST OFFICE,BALGOWAN,3275,"POST OFFICE,BALGOWAN,3275",0332341000,,RURAL,NO,NONE,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,KZ,KZ,500210826,500210826,TO BE UPDATED,TO BE UPDATED,01/01/1900,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,549,56,,,552,79,555,73,,555,76,,553,62,,,,,TRUE,,552,552,
800014282,800014282,8,MP,MIDDELBURG PRIMARY SCHOOL,MIDDELBURG,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,TRANSVAAL EDUCATION DEPARTMENT(TED),302112,302112,800014282,99,NOT APPLICABLE,29.45383,-25.77883,TO BE UPDATED,99,121,MIDDELBURG,DC31,NKANGALA DISTRICT MUNICIPALITY,MP313,STEVE TSHWETE LOCAL MUNICIPALITY,83103014,14,81007012,MIDDELBURG (NU),NKANGALA,NOT APPLICABLE,MIDDELBURG1,HIA,RUTENBERG,1,OLIFANTS,STREET,1 OLIFANTS STREET,,,MIDDELBURG,1050,"1 OLIFANTS STREET,MIDDELBURG,1050",P.O.BOX 86,MIDDELBURG,1050,"P.O.BOX 86,MIDDELBURG,1050",0132824679,0827050930,TO BE UPDATED,YES,ABCDE,,N,NOT APPLICABLE,NOT APPLICABLE,14/07/1992,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,MP,MP,800014282,800014282,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800014282,0,TO BE UPDATED,TO BE UPDATED,820,32,836,35,821,33,847,33,,833,33,,874,36,,,,,TRUE,22,35,57,
444908281,444908281,4,FS,MIDDELPAN PF/S,MIDDELPAN PF/S,OPEN,PUBLIC,ORDINARY SCHOOL,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),127960,821262,6514,99,TO BE UPDATED,26.288949,-27.959239,FSED 2007,99,262,WESSELSBRON,DC18,LEJWELEPUTSWA DISTRICT MUNICIPALITY,FS185,NALA LOCAL MUNICIPALITY,41805004,4,41104002,WESSELSBRON NU,NOT APPLICABLE,LEJWELEPUTSWA,15,MM,NCHECHE,,MIDDELPAN,,MIDDELPAN,,WESSELBRON,WESSELSBRON,9680,"MIDDELPAN,WESSELBRON,WESSELSBRON,9680",P.O.BOX 429,WESSELSBRON,9680,"P.O.BOX 429,WESSELSBRON,9680",0578992444,0720630407,Rural,No,NONE,1,N,NOT APPLICABLE,NOT APPLICABLE,,YES,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,FS,FS,444908281,444908281,YES,TO BE UPDATED,04/03/2008,NOT MOVED,FS44908281,0,TO BE UPDATED,TO BE UPDATED,16,1,,,43,3,30,2,,25,2,,28,2,,,,,TRUE,5,2,7,
127310261,0127310261,1,WC,MONTAGU HS.,MONTAGU,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,SECONDARY SCHOOL,TO BE UPDATED,PUBLIC,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),310261,5463,TO BE UPDATED,1318835,MONTAGU HS.,20.123738,-33.793306,WCED,99,172,MONTAGU,DC2,CAPE WINELANDS DISTRICT MUNICIPALITY,WC026,BREEDE RIVER/WINELANDS LOCAL MUNICIPALITY,10206007,7,11005000,NONE,NOT APPLICABLE,CAPE WINELANDS,08,JJ,SPIES,,KHOLER MONTAGU,STREET,KHOLER MONTAGU STREET,,,MONTAGU,6720,"KHOLER MONTAGU STREET,MONTAGU,6720",P.O.BOX 85,MONTAGU,6720,"P.O.BOX 85,MONTAGU,6720",0236141390,0846260737,RURAL,YES,ABCDE,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,WC,WC,127310261,127310261,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,WC0127310261,0,TO BE UPDATED,TO BE UPDATED,489,19,473,18,458,20,475,19,,472,19,,492,20,,,,,TRUE,38,25,63,
127309298,0127309298,1,WC,MONTAGU LS.,MONTAGU,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),309298,5309,TO BE UPDATED,99,NOT APPLICABLE,20.125058,-33.789003,WCED,99,172,MONTAGU,DC2,CAPE WINELANDS DISTRICT MUNICIPALITY,WC026,BREEDE RIVER/WINELANDS LOCAL MUNICIPALITY,10206007,7,11005000,NONE,NOT APPLICABLE,CAPE WINELANDS,08,J,KRUGER,10,LONG MONTAGU,STREET,10 LONG MONTAGU STREET,,,MONTAGU,6720,"10 LONG MONTAGU STREET,MONTAGU,6720",P.O.BOX 10,MONTAGU,6720,"P.O.BOX 10,MONTAGU,6720",0236141640,0849192494,RURAL,YES,ABCDE,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,WC,WC,127309298,127309298,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,WC0127309298,0,TO BE UPDATED,TO BE UPDATED,345,15,314,14,349,17,362,17,,357,17,,326,17,,,,,TRUE,4,3,7,
200400631,400631,2,EC,MOUNT NICHOLAS JUNIOR SECONDARY SCHOOL,MOUNT NICHOLAS,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,TO BE UPDATED,TRANSKEI,134327,134327,TO BE UPDATED,99,NOT APPLICABLE,29.03374,-31.53838,NEIMS 2007,99,151,LIBODE,DC15,OLIVER TAMBO DISTRICT MUNICIPALITY,EC155,NYANDENI LOCAL MUNICIPALITY,21505007,7,23402007,MAREWENI,NOT APPLICABLE,LIBODE,CIRCUIT 11,VN,MABIJA,,MAREWINI,LOCATION,MAREWINI LOCATION,,,LIBODE,5160,"MT NICHOLAS J.S.S,P.O LIBODE,MAREWINI LOCATION,5160",P.O.BOX 723,LIBODE,5160,"P.O.BOX 723,LIBODE,5160",0475559388,0827485603,URBAN,YES,ABCD,,Y,O.R.TAMBO,RURAL,01/01/1940,,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,EC,EC,200400631,200400631,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,EC400631,0,TO BE UPDATED,TO BE UPDATED,922,29,783,27,937,32,1021,32,,1128,32,,1222,31,,,,,TRUE,49,32,81,
200100538,100538,2,EC,MUIR COLLEGE BOYS HIGH SCHOOL,MUIR   BOYS,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),224192,224192,TO BE UPDATED,4231018,MUIR COLLEGE BOYS HIGH SCHOOL,25.41947,-33.73466,NEIMS 2007,99,51,PORT ELIZABETH,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,29500051,51,27518024,VANES ESTATE,NOT APPLICABLE,UITENHAGE,CIRCUIT 4,N,CHOPLEY,,SIR THOMAS MUIR,DRIVE,SIR THOMAS MUIR DRIVE,,VANES ESTATE,UITENHAGE,6230,"SIR THOMAS MUIR DRIVE,VANES ESTATE,UITENHAGE,6230",P.O.BOX 231,UITENHAGE,6230,"P.O.BOX 231,UITENHAGE,6230",0419661147,0834191555,URBAN,YES,ABCD,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1987,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,EC,EC,200100538,200100538,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,EC100538,0,TO BE UPDATED,TO BE UPDATED,671,32,673,29,656,31,644,31,,660,31,,662,36,,,,,TRUE,,54,54,
922223261,922223261,9,LP,MYNGENOEGEN ENGLISH,MYNGENOEGEN ENGLISH,OPEN,INDEPENDENT,ORDINARY SCHOOL,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,TO BE UPDATED,TO BE UPDATED,NEW EDUCATION DEPARTMENT,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,7255903,MYNGENOEGEN ENGLISH,29.53363,-23.9159,TO BE UPDATED,99,100,PIETERSBURG,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM354,POLOKWANE LOCAL MUNICIPALITY,93504006,6,91216006,MOOIFONTEIN SH,NOT APPLICABLE,CAPRICORN,PIETERSBURG,THE,MANAGER,2,,PLOT,2  PLOT,,MYNGENOEGEN,POLOKWANE,0700,"2  PLOT,MYNGENOEGEN,POLOKWANE,0700",P.O.BOX 55286,POLOKWANE,0700,"P.O.BOX 55286,POLOKWANE,0700",0152636135,0834006666,RURAL,YES,TO BE UPDATED,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,99,FALSE,FALSE,NOT MOVED,TO BE UPDATED,LP,LP,922223261,922223261,TO BE UPDATED,TO BE UPDATED,01/01/1900,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,242,20,255,20,267,16,265,18,,341,18,,347,20,,,,,TRUE,40,37,77,
500225256,225256,5,KZ,NDLANGAMANDLA S,NDLANGAMANDLA,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,KWAZULU NATAL EDUCATION DEPARTMENT,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,5212316,NDLANGAMANDLA HIGH SCHOOL,30.3667,-27.56996,NEIMS 2007,99,217,UTRECHT,DC25,AMAJUBA DISTRICT MUNICIPALITY,KZN253,UTRECHT LOCAL MUNICIPALITY,52503001,99,52008006,KWAMBUNDA,UKHAHLAMBA,UMZINYATHI,NQUTHU,BW,GUBEVU,,NGOLOKODO,AREA,NGOLOKODO AREA,,NKANDE,VRYHEID,3102,"NGOLOKODO AREA,NKANDE,VRYHEID,3102",P.O.BOX 2855,BLOODRIVER,3102,"P.O.BOX 2855,BLOODRIVER,3102",0349339072,0762417959,RURAL,NO,NONE,3,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,YES,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,KZ,KZ,500225256,500225256,TO BE UPDATED,TO BE UPDATED,01/01/1900,NOT MOVED,KZ225256,0,TO BE UPDATED,TO BE UPDATED,670,25,700,26,644,22,652,25,,646,26,,690,23,,,,,TRUE,2,5,7,
