NatEmis,EmisNo,ProvinceCD,Province,Institution,Name,DoE_Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuild,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,Street,StreetType,StreetName,Township_Village,Suburb,Town_City,Postal_Code,StreetAddress,Box_P_Bag,Post_Office,Box_Bag_Postal_Code,PostalAddress,Telephone,Urban_Rural,Section21,Section21_Function,Quintile,NAS,NodalArea,NAT,Registration_Date,NoFeeSchool,Dinaledi_Schools,Quids_Up_School,NEIMSEMISN,DEM_CHKS,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
922223367,922223367,9,LP,GRACE AND HOPE CENTRE,GRACE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SMH/MID,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,29.39372,-23.85947,NEIMS 2007,101,SESHEGO,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM354,POLOKWANE LOCAL MUNICIPALITY,93504013,13,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,CAPRICORN,PIETERSBURG,M.K,MONYAMANE,8296,,ZONE,8296  ZONE,,,SESHEGO,0742,"8296  ZONE,SESHEGO,0742",P.O.BOX 103,SESHEGO,0742,"P.O.BOX 103,SESHEGO,0742",0152231086,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,LP922223367,0,TO BE UPDATED,,28,444,28,,30,,34,TRUE,111,139,250
800034582,800034582,8,MP,GRACE CHRISTIAN PRIVATE SCHOOL,GRACE CHRISTIAN,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.061576,-25.117687,GEOCODE 2010 GOOGLE EARTH,TO BE UPDA,NEBO,DC31,NKANGALA DISTRICT MUNICIPALITY,MP316,DR JS MOROKA LOCAL MUNICIPALITY,83106003,3,TO BE UPDA,TO BE UPDATED,NKANGALA,NOT APPLICABLE,SIYABUSWA,THE,MANAGER,1265,,STAND,1265  STAND,,SIYABUSWA X C,SIYABUSWA,0472,"1265  STAND,SIYABUSWA X C,SIYABUSWA,0472",P.O.BOX 3002,SIYABUSWA,0472,"P.O.BOX 3002,SIYABUSWA,0472",0139733162,TO BE UPDA,YES,ABCDE,99,N,NOT APPLICABLE,NOT APPLICABLE,14-Oct-04,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,424,23,379,17,413,27,439,29,TRUE,24,27,51
200100270,100270,2,EC,GRAEME COLLEGE BOYS' HIGH,GRAEME,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,621004,4211004,GRAEME COLLEGE BOY'S HIGH SCHOOL,26.52074,-33.29378,NEIMS 2007,162,ALBANY,DC10,CACADU DISTRICT MUNICIPALITY,EC104,MAKANA LOCAL MUNICIPALITY,21004011,11,20403000,NONE,NOT APPLICABLE,GRAHAMSTOWN,CIRCUIT1,MR. P,REED,,TEMPLETON,DRIVE, TEMPLETON DRIVE,HLALANI,HLALANI VILLA,GRAHAMSTOWN,6140," TEMPLETON DRIVE,HLALANI,HLALANI VILLA,GRAHAMSTOWN,6140",P.O.BOX 281,GRAHAMSTOWN,6140,"P.O.BOX 281,GRAHAMSTOWN,6140",0466227227,URBAN,YES,ABCD,5,N,NOT APPLICABLE,NOT APPLICABLE,01-Jan-72,NO,FALSE,FALSE,EC100270,0,TO BE UPDATED,637,40,640,31,636,33,636,35,TRUE,,122,122
500339068,339068,5,KZ,GRANTLEIGH,GRANTLEIGH,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.24965,-29.528813,GEOCODED,TO BE UPDA,TO BE UPDATED,DC28,UTHUNGULU DISTRICT MUNICIPALITY,KZN281,UMNGENI LOCAL MUNICIPALITY,52202007,7,TO BE UPDA,TO BE UPDATED,ZULULAND,EMPANGENI,LOWERUMFOLOZI,THE,MANAGER,,PROPOUL,FARM, PROPOUL FARM,PROPOUL FARM,,,3915," PROPOUL FARM,PROPOUL FARM,3915",PRIVATE BAG  X410,KWAMBONAMBI,3915,"PRIVATE BAG  X410,KWAMBONAMBI,3915",0355801581,TO BE UPDA,NO,NONE,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,682,60,725,55,681,58,682,63,TRUE,,1,1
600100470,100470,6,NW,GREEN CENTRAL,GREEN,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,25.18275,-26.418167,NEIMS 2007,87,DITSOBOTLA,DC38,CENTRAL DISTRICT MUNICIPALITY,NW381,RATLOU LOCAL MUNICIPALITY,63801006,6,60604002,MADIBOGO,DR RUTH SEGOMOTSI MOMPATI,GREATER DELAREYVILLE,MADIBOGO,L. J,POENG,,LOHATLHENG MADIBOG,VILLAGE, LOHATLHENG MADIBOG VILLAGE,LEHATLHENG VILLAGE,,MADIBOGO,2772," LOHATLHENG MADIBOG VILLAGE,LEHATLHENG VILLAGE,,MADIBOGO,2772",PRIVATE BAG X2006,MADIBOGO,2772,"PRIVATE BAG X2006,MADIBOGO,2772",0183379106,TO BE UPDA,NO,NONE,2,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,YES,FALSE,TRUE,NW100470,0,TO BE UPDATED,651,18,678,19,621,19,699,18,TRUE,7,6,13
500151626,151626,5,KZ,GREEN HILL P,GREEN HILL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,30.415583,-29.562967,NEIMS 2007,226,PIETERMARITZBURG,DC22,UMGUNGUNDLOVU DISTRICT MUNICIPALITY,KZN225,THE MSUNDUZI LOCAL MUNICIPALITY,52205030,30,51109043,RAISETHORPE,UMGUNGUNDLOVU,UMGUNGUNDLOVU,MIDLANDS,MR. S,RAMPATH,150,MYSORE,ROAD,150 MYSORE ROAD,,NORTHDALE PITERMARITZBURG,PIETERMARITZBURG,3207,"150 MYSORE ROAD,,NORTHDALE PITERMARITZBURG,PIETERMARITZBURG,3207",P.O.BOX 897,LUXMI,3207,"P.O.BOX 897,LUXMI,3207",0333871889,URBAN,NO,NONE,5,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,KZ151626,0,TO BE UPDATED,609,22,609,22,570,22,540,22,TRUE,8,,8
600100472,100472,6,NW,GRENVILLE HIGH,GRENVILLE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,2027,9152027,GRENVILLE HIGH SCHOOL,27.24085,-25.66128,NEIMS 2007,201,RUSTENBURG,DC37,BOJANALA DISTRICT MUNICIPALITY,NW373,RUSTENBURG LOCAL MUNICIPALITY,63703013,13,60315019,RUSTENBURG CENTRAL,BOJANALA,RUSTENBURG,BOKAMOSO,A,TAUTE,98,KLOPPER,STREET,98 KLOPPER STREET,,,RUSTENBURG,0300,"98 KLOPPER STREET,RUSTENBURG,0300",PRIVATE BAG X82071,RUSTENBURG,0300,"PRIVATE BAG X82071,RUSTENBURG,0300",0145920344,TO BE UPDA,NO,NONE,3,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,TRUE,TRUE,NW100472,0,TO BE UPDATED,810,39,785,35,855,38,857,32,TRUE,71,21,92
700150540,150540,7,GT,GRESSWOLD SENIOR SCHOOL,GRESSWOLD,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MID,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.0887433336,-26.1344100002,GDE2009,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400074,74,60307000,NONE,NOT APPLICABLE,JOHANNESBURG EAST,NOTAPPLICABLE,P.J.N,BOETE,22,HATHAWAY,ROAD,22 HATHAWAY ROAD,,GRESSWOLD,JOHANNESBURG,,"22 HATHAWAY ROAD,GRESSWOLD,JOHANNESBURG,",P.O.BOX 64253,GRESSWOLD,2037,"P.O.BOX 64253,GRESSWOLD,2037",0117868123,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,GP150540,0,TO BE UPDATED,623,37,653,39,625,41,688,45,TRUE,24,58,82
200100277,100277,2,EC,GREY BOYS'  HIGH SCHOOL,GREY BOYS,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,622069,4221024,GREY BOYS SCHOOL,25.59555,-33.96091,NEIMS 2007,51,PORT ELIZABETH,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,29500003,3,27516083,ST GEORGES PARK,NOT APPLICABLE,PORT ELIZABETH,CIRCUIT4,MR .R,CRAWFORD,,COLLEGE,DRIVE, COLLEGE DRIVE,,PORT ELIZABETH,GREENACRES,6057," COLLEGE DRIVE,PORT ELIZABETH,GREENACRES,6057",PRIVATE BAG X0002,GREENACRES,6057,"PRIVATE BAG X0002,GREENACRES,6057",0413743300,URBAN,YES,ABCD,5,N,NOT APPLICABLE,NOT APPLICABLE,01-Jan-17,NO,FALSE,FALSE,EC100277,0,TO BE UPDATED,869,59,894,58,882,60,857,59,TRUE,,136,136
200100278,100278,2,EC,GREY BOYS P SCHOOL,GREY BOYS,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.59674,-33.96122,NEIMS 2007,51,PORT ELIZABETH,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,29500003,3,27516083,ST GEORGES PARK,NOT APPLICABLE,PORT ELIZABETH,CIRCUIT7,L. M,PEARSON,,COLLEGE,DRIVE, COLLEGE DRIVE,,PORT ELIZABETH,GREENACRES,6057," COLLEGE DRIVE,PORT ELIZABETH,GREENACRES,6057",PRIVATE BAG X0001,GREENACRES,6057,"PRIVATE BAG X0001,GREENACRES,6057",0413743303,URBAN,YES,ABCD,5,N,NOT APPLICABLE,NOT APPLICABLE,01-Jan-29,NO,FALSE,FALSE,EC100278,0,TO BE UPDATED,792,42,802,39,798,41,789,42,TRUE,,34,34
440304211,40304211,4,FS,GREY-KOLLEGE S/S,GREY-KOLLEGE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,3171021,3171021,GREY-KOLLEGE SS,26.198078,-29.111843,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702023,23,40502043,PARK WEST,NOT APPLICABLE,MOTHEO,22,J.A,VOLSTEEDT,,JOCK MEIRING,STREET, JOCK MEIRING STREET,,PARK WEST,BLOEMFONTEIN,9324," JOCK MEIRING STREET,,PARK WEST,BLOEMFONTEIN,9324",P.O.BOX 13001,BRANDHOF,9324,"P.O.BOX 13001,BRANDHOF,9324",0514441513,URBAN,Yes,ABCDE,5,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,FS40304211,0,TO BE UPDATED,1179,51,1181,49,1194,53,1201,55,TRUE,,353,353
500151922,151922,5,KZ,GREYTOWN HIGH,GREYTOWN,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,5212255,5212408,GREYTOWN H,30.57598,-29.06902,NEIMS 2007,224,UMVOTI,DC24,UMZINYATHI DISTRICT MUNICIPALITY,KZN245,UMVOTI LOCAL MUNICIPALITY,52405002,2,52305000,NONE,UKHAHLAMBA,UMZINYATHI,UMVOTI,J .P,SCHOLTZ,,MUDEN,ROAD, MUDEN ROAD,,,GREYTOWN,3250," MUDEN ROAD,GREYTOWN,3250",PRIVATE BAG X5577,GREYTOWN,3250,"PRIVATE BAG X5577,GREYTOWN,3250",0334132146,RURAL,NO,NONE,4,Y,UMZINYATHI,RURAL,02-Jan-00,NO,FALSE,FALSE,KZ151922,0,TO BE UPDATED,381,21,344,19,389,22,430,21,TRUE,43,35,78
500151996,151996,5,KZ,GREYTOWN JUNIOR,GREYTOWN,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,30.58751,-29.06499,NEIMS 2007,224,UMVOTI,DC24,UMZINYATHI DISTRICT MUNICIPALITY,KZN245,UMVOTI LOCAL MUNICIPALITY,52405003,3,52305000,NONE,UKHAHLAMBA,UMZINYATHI,UMVOTI,THE,MANAGER,,DURBAN,STREET, DURBAN STREET,,GREYTOWN,UMZINYATHI,3250," DURBAN STREET,,GREYTOWN,UMZINYATHI,3250",PRIVATE BAG X5580,GREYTOWN,3250,"PRIVATE BAG X5580,GREYTOWN,3250",0334132177,RURAL,NO,NONE,5,Y,UMZINYATHI,RURAL,02-Jan-00,NO,FALSE,FALSE,KZ151996,0,TO BE UPDATED,427,20,432,19,446,19,439,19,TRUE,8,4,12
909132044,909132044,9,LP,GROENVLEI SECONDARY,GROENVLEI,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,7133116,7133116,GROENVLEI SEC SCHOOL,27.32415,-24.25983,NEIMS 2007,8,THABAZIMBI,DC36,WATERBERG DISTRICT MUNICIPALITY,LIM361,THABAZIMBI LOCAL MUNICIPALITY,93601001,0,91412004,THABAZIMBI NU,NOT APPLICABLE,WATERBERG,THABAZIMBI,M .A,MAKWELA,,THABAZIMBI-SENTRUIM,ROAD, THABAZIMBI-SENTRUIM ROAD,,SENTRUM,THABAZIMBI,0380," THABAZIMBI-SENTRUIM ROAD,SENTRUM,THABAZIMBI,0380",P.O.BOX 952,THABAZIMBI,0380,"P.O.BOX 952,THABAZIMBI,0380",0147790680,RURAL,YES,TO BE UPDATED,1,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,YES,FALSE,TRUE,LP909132044,0,TO BE UPDATED,91,6,77,5,102,8,145,8,TRUE,46,44,90
105310240,0105310240,1,WC,GROOTE SCHUUR HS.,GROOTE SCHUUR,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,TO BE UPDATED,PUBLIC,TO BE UPDATED,9917,1329917,GROOTE SCHUUR HS.,18.47137,-33.9739,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100059,59,17106099,NEWLANDS,NOT APPLICABLE,METROPOLE CENTRAL,CIRCUIT1,DR. H.P,PUNT,,PALMYRA,ROAD, PALMYRA ROAD,,NEWLANDS,WYNBERG,7700," PALMYRA ROAD,NEWLANDS,WYNBERG,7700",POST OFFICE 7700,NUWELAND,7700,"POST OFFICE 7700,NUWELAND,7700",0216742165,URBAN,YES,ACD,5,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,WC0105310240,0,TO BE UPDATED,592,30,586,30,555,31,560,29,TRUE,12,27,39
700910479,910479              ,7,GT,H L SETLALENTOA HIGH SCHOOL,H L SETLALENTOA,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,1045,8910479,H L SETLALENTOA HIGH SCHOOL,27.9946250001,-25.5958916663,GDE2009,206,ODI I,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600031,31,67603000,NONE,NOT APPLICABLE,TSHWANE WEST,NOTAPPLICABLE,M.T,KADIEGE,85925,FIVE,ZONE,85925 FIVE ZONE,,UNIT 5,GARANKUWA,0208,"85925 FIVE ZONE,UNIT 5,GARANKUWA,0208",PRIVATE BAG X1014,GARANKUWA,0208,"PRIVATE BAG X1014,GARANKUWA,0208",0127031291,TO BE UPDA,YES,ACD,4,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,NW100479,1,TO BE UPDATED,762,16,632,17,836,21,763,30,TRUE,1,,1
800004945,800004945,8,MP,H T S MIDDELBURG,H T S MIDDELBURG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,6610091,6304704,HTS Middelburg,29.46087,-25.77529,NEIMS 2007,121,MIDDELBURG,DC31,NKANGALA DISTRICT MUNICIPALITY,MP313,STEVE TSHWETE LOCAL MUNICIPALITY,83103014,14,81007012,MIDDELBURG (NU),NKANGALA,NOT APPLICABLE,MIDDELBURG1,R. P. C,JONKER,,FONTEIN - ZUID,STREET, FONTEIN - ZUID STREET,,,MIDDELBURG,," FONTEIN - ZUID STREET,,MIDDELBURG,",PRIVATE BAG X251806,MIDDELBURG,1050,"PRIVATE BAG X251806,MIDDELBURG,1050",0132826029,TO BE UPDA,YES,ABCDE,5,N,NOT APPLICABLE,NOT APPLICABLE,14-Jul-92,NO,FALSE,FALSE,MP800004945,0,TO BE UPDATED,1275,56,1243,58,1345,55,1382,65,TRUE,125,247,372
700252270,252270,7,GT,H.I.S. SCHOOL,H.I.S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,INDEPENDENT,INDEPENDENT,NOT APPLICABLE,,NOT APPLICABLE,27.4615599999,-25.9004883334,GDE2009,200,KRUGERSDORP,DC48,WEST RAND DISTRICT MUNICIPALITY,GT481,MOGALE CITY LOCAL MUNICIPALITY,74801032,32,70104005,KRUGERSDORP NU,NOT APPLICABLE,GAUTENG WEST,NOTAPPLICABLE,K,THORSFELDT,,DAYSPRING,FARM, DAYSPRING FARM,DAYSPRING FARM,MAANHAARRAND,KRUGERSDORP,0346," DAYSPRING FARM,DAYSPRING FARM,MAANHAARRAND,KRUGERSDORP,0346",P.O.BOX 74,MAANHAARRAND,0346,"P.O.BOX 74,MAANHAARRAND,0346",0145771238,URBAN,TO BE UPDATED,TO BE UPDATED,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,53,7,56,6,56,6,68,6,TRUE,26,20,46
904242316,904242316,9,LP,HAENERTBURG PRIMARY,HAENERTBURG,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,29.944283,-23.946583,NEIMS 2007,100,PIETERSBURG,DC33,MOPANI DISTRICT MUNICIPALITY,LIM333,GREATER TZANEEN LOCAL MUNICIPALITY,93303016,16,90307000,NONE,NOT APPLICABLE,MOPANI,TZANEEN,MR. M .H,MOGASHOA,1,NO: RUSH,STREET,1 NO: RUSH STREET,HAENERTZBURG,HAENERTSBURG,TZANEEN,0730,"1 NO: RUSH STREET,HAENERTZBURG,HAENERTSBURG,TZANEEN,0730",PRIVATE BAG X101,HAENERTSBURG,0730,"PRIVATE BAG X101,HAENERTSBURG,0730",0152764713,RURAL,NO,NONE,5,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,LP904242316,0,TO BE UPDATED,298,12,273,11,279,12,266,14,TRUE,6,6,12
200601067,601067,2,EC,HANGKLIP P SCHOOL,HANGKLIP,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,26.86775,-31.88485,NEIMS 2007,296,QUEENSTOWN,DC13,CHRIS HANI DISTRICT MUNICIPALITY,EC134,LUKANJI LOCAL MUNICIPALITY,21304026,26,22112014,QUEENSTOWN CENTRAL,NOT APPLICABLE,QUEENSTOWN,LUKHANJI,MR.J .P. W,PRETORIUS,,FROST,STREET, FROST STREET,,TOPTOWN,QUEENSTOWN,5320," FROST STREET,,TOPTOWN,QUEENSTOWN,5320",P.O.BOX 445,QUEENSTOWN,5320,"P.O.BOX 445,QUEENSTOWN,5320",0458397001,URBAN,YES,ABCD,5,Y,CHRIS HANI,RURAL,02-Jan-00,NO,FALSE,FALSE,EC601067,0,TO BE UPDATED,555,25,583,25,533,23,494,24,TRUE,21,38,59
200100435,100435,2,EC,HANKEY PRIMARY SCHOOL,HANKEY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,24.88717,-33.83471,NEIMS 2007,52,HANKEY,DC10,CACADU DISTRICT MUNICIPALITY,EC108,KOUGA LOCAL MUNICIPALITY,21008009,9,20803000,NONE,NOT APPLICABLE,UITENHAGE,CIRCUIT3,D.K,BEKKER,,METLERKAMP,STREET, METLERKAMP STREET,,,HANKEY,," METLERKAMP STREET,HANKEY,",P.O.BOX 34,HANKEY,6350,"P.O.BOX 34,HANKEY,6350",0422840229,URBAN,YES,ABCD,4,N,NOT APPLICABLE,NOT APPLICABLE,01-Jan-72,NO,FALSE,FALSE,EC100435,0,TO BE UPDATED,150,6,135,6,147,6,155,6,TRUE,14,2,16
300033206,33206,3,NC,HANTAM PRIMÊRE SKOOL,HANTAM,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,19.7702,-31.46325,NEIMS 2007,75,CALVINIA,DC6,NAMAKWA DISTRICT MUNICIPALITY,NC065,HANTAM LOCAL MUNICIPALITY,30605002,2,30402002,NEWTOWN,NOT APPLICABLE,NAMAKWA,NOTAPPLICABLE,J.J,LEUKES,867,LE ROUX,STREET,867 LE ROUX STREET,,,CALVINIA,,"867 LE ROUX STREET,CALVINIA,",P.O.BOX 161,CALVINIA,8190,"P.O.BOX 161,CALVINIA,8190",0273411212,RURAL,YES,ABCD,4,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,NC33206,0,TO BE UPDATED,1375,36,1392,40,1342,41,1383,36,TRUE,27,29,56
300033401,33401,3,NC,HANTAM SEKONDÊRE SKOOL,HANTAM,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,2033401,2033401,H/skool Hantam,19.76976,-31.46411,NEIMS 2007,75,CALVINIA,DC6,NAMAKWA DISTRICT MUNICIPALITY,NC065,HANTAM LOCAL MUNICIPALITY,30605002,2,30402002,NEWTOWN,NOT APPLICABLE,NAMAKWA,NOTAPPLICABLE,J.J,FORTUIN,,STEYN,STREET, STEYN STREET,,,CALVINIA,," STEYN STREET,CALVINIA,",P.O.BOX 169,CALVINIA,8190,"P.O.BOX 169,CALVINIA,8190",0273411295,RURAL,YES,ABCD,4,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,NC33401,0,TO BE UPDATED,777,23,772,25,778,32,741,26,TRUE,17,24,41
700350736,350736,7,GT,HAPPINESS PRIMARY SCHOOL,HAPPINESS,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.5105766665,-26.4407600005,GDE2009,275,NIGEL,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300088,88,77321012,MARIEVALE,NOT APPLICABLE,GAUTENG EAST,NOTAPPLICABLE,P.N,GAMA,,PANVIEW ST,STREET, PANVIEW ST STREET,,CERRUTIVILLE,NIGEL,1490," PANVIEW ST STREET,CERRUTIVILLE,NIGEL,1490",P.O.BOX 1566,NIGEL,1490,"P.O.BOX 1566,NIGEL,1490",0118191145,URBAN,YES,ACD,3,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,TRUE,GP350736,0,TO BE UPDATED,691,18,700,17,672,19,741,18,TRUE,,2,2
904223446,904223446,9,LP,HAPPY DAY PRIMARY,HAPPY DAY,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,TO BE UPDATED,TO BE UPDATED,7255102,7255102,HAPPY DAY COMBINED SCHOOL,29.38845,-23.91272,GEOCODED,100,PIETERSBURG,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM354,POLOKWANE LOCAL MUNICIPALITY,93504008,8,91216002,DUVENHAGESKRAAL SH,NOT APPLICABLE,CAPRICORN,PIETERSBURG,THE,MANAGER,27,PERCY FYFE MASHASHANE,ROAD,27 PERCY FYFE MASHASHANE ROAD,POLOKWANE RURAL,POLOKWANE RURAL,POLOKWANE,0700,"27 PERCY FYFE MASHASHANE ROAD,POLOKWANE RURAL,POLOKWANE RURAL,POLOKWANE,0700",P.O.BOX 6197,POLOKWANE NORTH,0750,"P.O.BOX 6197,POLOKWANE NORTH,0750",0152921906,RURAL,NO,NONE,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,238,16,258,15,309,17,208,18,TRUE,10,12,22
500153846,153846,5,KZ,HARDING S,HARDING,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,5312251,5312210,HARDING S,29.883183,-30.570783,NEIMS 2007,147,ALFRED,DC21,UGU DISTRICT MUNICIPALITY,KZN214,UMUZIWABANTU LOCAL MUNICIPALITY,52104003,3,50403000,NONE,UMGUNGUNDLOVU,PORT SHEPSTONE,SAYIDI,V.A,FENNER,,KIRK,STREET, KIRK STREET,,,HARDING,4680," KIRK STREET,HARDING,4680",PRIVATE BAG X1002,HARDING,4680,"PRIVATE BAG X1002,HARDING,4680",0394331223,RURAL,NO,NONE,3,Y,UGU,RURAL,02-Jan-00,NO,FALSE,TRUE,KZ153846,0,TO BE UPDATED,1207,32,1171,33,1209,33,1229,33,TRUE,43,24,67
