NatEmis,EmisNo,ProvinceCD,Province,Institution,Name,DoE_Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuild,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,Street,StreetType,StreetName,Township_Village,Suburb,Town_City,Postal_Code,StreetAddress,Box_P_Bag,Post_Office,Box_Bag_Postal_Code,PostalAddress,Telephone,Urban_Rural,Section21,Section21_Function,Quintile,NAS,NodalArea,NAT,Registration_Date,NoFeeSchool,Dinaledi_Schools,Quids_Up_School,NEIMSEMISN,DEM_CHKS,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
105311235,0105311235,1,WC,HUIS BONNYTOWN,HUIS BONNYTOUN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Behavioural Problems,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,18.48033876,-34.00675399,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100063,63,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE CENTRAL,CIRCUIT2,T,SEPKIT,41,ROSMEAD,AVENUE,41 ROSMEAD AVENUE,,WYNBERG,CAPE TOWN,7800,"41 ROSMEAD AVENUE,WYNBERG,CAPE TOWN,7800",41 Rosmead,WYNBERG,7800,"41 Rosmead,WYNBERG,7800",0217615932,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,,,,,,,,,FALSE,,,
300010708,10708,3,NC,HUIS MIMOSA PRIMÊRE SKOOL,HUIS MIMOSA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Behaviour/Secure Care,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,24.74952,-28.71968,NEIMS 2007,190,KIMBERLEY,DC9,FRANCES BAARD DISTRICT MUNICIPALITY,NC091,SOL PLAATJIE LOCAL MUNICIPALITY,30901013,13,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,FRANCES BAARD,NOTAPPLICABLE,MRS. S .D,BARENDS,,ETHEL,STREET, ETHEL STREET,,GALESHEWE,KIMBERLEY,," ETHEL STREET,,GALESHEWE,KIMBERLEY,",P.O.BOX 2173,GALESHEWE,8300,"P.O.BOX 2173,GALESHEWE,8300",0538712594,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,NC10708,0,TO BE UPDATED,54,7,87,7,67,7,73,,FALSE,,,
118350621,0118350621,1,WC,HUIS OUTENIEKWA PRIM.,HUIS OUTENIEKWA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Behavioural Problems,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,22.37842623,-33.98425267,WCED,55,GEORGE,DC4,EDEN DISTRICT MUNICIPALITY,TO BE UPDATED,GEORGE LOCAL MUNICIPALITY,10404016,16,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,EDEN AND CENTRAL KAROO,CIRCUIT3,MNR. G,ABRAHAMS,,GOLF PARKDENE,STREET, GOLF PARKDENE STREET,,GEORGE,,6530," GOLF PARKDENE STREET,GEORGE,6530",PRIVATE BAG x6587,GEORGE,6530,"PRIVATE BAG x6587,GEORGE,6530",0448750402,RURAL,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,,,,,,,,,FALSE,,,
107321060,0107321060,1,WC,HUIS ROSENDAL PRIM.,HUIS ROSENDAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Behavioural Problems,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,18.69408116,-34.01707578,WCED,177,KUILSRIVIER,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,TO BE UPDATED,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100016,16,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE EAST,CIRCUIT4,H.G,ADAMS,,OLD STELLENBOSCH,ROAD, OLD STELLENBOSCH ROAD,,FAURE,,," OLD STELLENBOSCH ROAD,FAURE,",P.O. Box 308,EERSTERIVIER,7100,"P.O. Box 308,EERSTERIVIER,7100",0218433807,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,,,,,,,,,FALSE,,,
102480983,0102480983,1,WC,HUIS VREDELUS PRIM.,HUIS VREDELUS,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,School Of Safety,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,18.57884342,-33.92020254,WCED,179,GOODWOOD,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,TO BE UPDATED,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100026,26,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE NORTH,CIRCUIT6,MNR .A.C,MEYER,26,CORNER TWENTY SIXTH STREET AND SIXTEENTH,AVENUE,26 CORNER TWENTY SIXTH STREET AND SIXTEENTH AVENUE,,,ELSIES RIVER,7490,"26 CORNER TWENTY SIXTH STREET AND SIXTEENTH AVENUE,ELSIES RIVER,7490",P.O.BOX 325,ELSIES RIVER,7480,"P.O.BOX 325,ELSIES RIVER,7480",0219337190,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,,,,,,,,,FALSE,,,
500159137,159137,5,KZ,HUTTENPARK P,HUTTENPARK,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Specific Learning Difficulty,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,29.92558,-27.73937,NEIMS 2007,280,NEWCASTLE,DC25,AMAJUBA DISTRICT MUNICIPALITY,KZN252,NEWCASTLE LOCAL MUNICIPALITY,52502002,2,52404010,HUTTEN HEIGHTS,UKHAHLAMBA,AMAJUBA,NEWCASTLE,MR. J.N,GROBLER,4,RIETBOK,AVENUE,4 RIETBOK AVENUE,,HUTTEN HEIGHTS,NEWCASTLE,2940,"4 RIETBOK AVENUE,,HUTTEN HEIGHTS,NEWCASTLE,2940",Private Bag 6624,NEWCASTLE,2940,"Private Bag 6624,NEWCASTLE,2940",0343121242,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,KZ159137,0,TO BE UPDATED,976,40,954,42,939,45,178,44,FALSE,,,
600102371,102371,6,NW,IKALAFENG,IKALAFENG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,27.03125,-26.74134,NEIMS 2007,265,POTCHEFSTROOM,DC40,SOUTHERN DISTRICT MUNICIPALITY,NW402,POTCHEFSTROOM LOCAL MUNICIPALITY,64002019,19,61801000,NONE,DR RUTH SEGOMOTSI MOMPATI,POTCHEFSTROOM,POTCHEFSTROOM,MR. Z .E,MOCHACHA,536,PORTION,,536 PORTION ,,PTN OF PTN 2 OF FARM TOWN,TOWNLANDS,435IQ,"536 PORTION ,PTN OF PTN 2 OF FARM TOWN,TOWNLANDS,435IQ",P.O.BOX 2095,POTCHEFSTROOM,2520,"P.O.BOX 2095,POTCHEFSTROOM,2520",0182930337,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,NW102371,0,TO BE UPDATED,169,12,193,13,213,19,235,23,TRUE,47,69,116
700332122,332122,7,GT,IKHWEZILOKUSA CENTRE,IKHWEZILOKUSA,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,INDEPENDENT,INDEPENDENT,NOT APPLICABLE,,NOT APPLICABLE,27.9344741579,-26.5279009793,GDE2009,TO BE UPDA,TO BE UPDATED,DC42,SEDIBENG DISTRICT MUNICIPALITY,TO BE UPDATED,MIDVAAL LOCAL MUNICIPALITY,74202006,6,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,SEDIBENG EAST,NOTAPPLICABLE,M.C,MOFOKENG,55,SENATORMARK,AVENUE,55 SENATORMARK AVENUE,,,VEREENIGING,1930,"55 SENATORMARK AVENUE,,VEREENIGING,1930",P.O.BOX 734,VEREENIGING,1930,"P.O.BOX 734,VEREENIGING,1930",0165901350,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,162,8,68,5,33,3,36,3,TRUE,8,15,23
200400275,400275,2,EC,IKWEZI LOKUSA SPECIAL SCHOOL,IKWEZI LOKUSA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Physical disability,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.43325,-31.76194,NEIMS 2007,152,UMTATA,DC15,OLIVER TAMBO DISTRICT MUNICIPALITY,EC157,KING SABATA DALINDYEBO LOCAL MUNICIPALITY,21507018,18,23626009,IKWEZI,NOT APPLICABLE,MTHATA,CIRCUIT1,M. EN,MABHULU,,IKHWEZI TOWNSHIP,TOWNSHIP, IKHWEZI TOWNSHIP TOWNSHIP,IKHWEZI,,MTHATHA,," IKHWEZI TOWNSHIP TOWNSHIP,IKHWEZI,MTHATHA,",P.O. Box 156,UMTATA,5099,"P.O. Box 156,UMTATA,5099",0475350601,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,01-Jan-63,0,FALSE,FALSE,EC400275,0,TO BE UPDATED,274,26,296,25,279,25,281,26,TRUE,129,148,277
700311639,311639,7,GT,IKWEZI-KHANYENG PRIMARY SCHOOL,IKWEZI-KHANYENG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Behavioural Problems,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.3360850005,-26.2050000002,GDE2009,270,KEMPTON PARK,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300029,29,77304028,MACKENZIE PARK,NOT APPLICABLE,EKURHULENI NORTH,NOTAPPLICABLE,T,MATLALA,,TSESSEBE,STREET, TSESSEBE STREET,,,BENONI,," TSESSEBE STREET,,BENONI,",P.O.BOX 642,BENONI,1500,"P.O.BOX 642,BENONI,1500",0114210167,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,19-Mar-99,0,FALSE,FALSE,GP311639,0,TO BE UPDATED,120,14,101,13,87,13,66,13,FALSE,,,
500161838,161838,5,KZ,INANDA SPECIAL SCHOOL FOR LSEN,INANDA ECIAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.98562,-29.79831,NEIMS 2007,34,DURBAN,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,59200037,37,TO BE UPDA,TO BE UPDATED,ETHEKWINI,UMLAZI,DURBAN CENTRAL,E .K,SITHOLE,87,MACREN MISTERY,ROAD,87 MACREN MISTERY ROAD,,PARLOCK,DURBAN,4016,"87 MACREN MISTERY ROAD,,PARLOCK,DURBAN,4016",P.O.BOX 201690,DURBAN NORTH,4016,"P.O.BOX 201690,DURBAN NORTH,4016",0315771422,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,KZ161838,0,TO BE UPDATED,211,15,,,,16,,21,FALSE,,,
500162282,162282,5,KZ,INDALENI SCHOOL FOR THE DEAF,INDALENI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Hearing Impairment,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,30.23966,-29.89165,NEIMS 2007,229,HLANGANANI(KZ),DC22,UMGUNGUNDLOVU DISTRICT MUNICIPALITY,KZN227,RICHMOND LOCAL MUNICIPALITY,52207006,6,TO BE UPDA,TO BE UPDATED,UMGUNGUNDLOVU,UMGUNGUNDLOVU,PIETERMARITZBURG,MR. B. S,MKHIZE,,METHODIST CHURCH,, METHODIST CHURCH ,,MISSION INDALENI,PIETERMARITZBURG,3780," METHODIST CHURCH ,,MISSION INDALENI,PIETERMARITZBURG,3780",P.O.BOX 669,RICHMOND,3780,"P.O.BOX 669,RICHMOND,3780",0332122331,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,KZ162282,0,TO BE UPDATED,103,14,,,121,15,146,15,FALSE,,,
500164576,164576,5,KZ,INKANYEZI TRAINING CENTRE,INKANYEZI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Hearing Impairment,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,29.81783,-28.56119,NEIMS 2007,335,KLIPRIVIER,DC23,UTHUKELA DISTRICT MUNICIPALITY,KZN232,EMNAMBITHI/LADYSMITH LOCAL MUNICIPALITY,52302021,21,TO BE UPDA,TO BE UPDATED,UKHAHLAMBA,OTHUKELA,MNAMBITHI WEST,MRS.B.S,MBUYISA,3324,OLIVER TAMBO,ROAD,3324 OLIVER TAMBO ROAD,,STEADVILLE 3370,LADYSMITH,3373,"3324 OLIVER TAMBO ROAD,,STEADVILLE 3370,LADYSMITH,3373",P.O.BOX 9,STEADVILLE,3373,"P.O.BOX 9,STEADVILLE,3373",0366373893,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,KZ164576,0,TO BE UPDATED,286,15,,,351,21,358,22,FALSE,,,
500304658,304658,5,KZ,INKAYISO SCHOOL FOR LSEN,INKAYISO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,30.48795,-27.46487,NEIMS 2007,217,UTRECHT,DC25,AMAJUBA DISTRICT MUNICIPALITY,KZN253,UTRECHT LOCAL MUNICIPALITY,52503001,0,TO BE UPDA,TO BE UPDATED,UKHAHLAMBA,VRYHEID,BHEKUZULU,MS .L,LOGAN,,STRETCH,CRESCENT, STRETCH CRESCENT,,,VRYHEID,," STRETCH CRESCENT,VRYHEID,",P.O.BOX 10269,VRYHEID,3100,"P.O.BOX 10269,VRYHEID,3100",0349809842,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,KZ304658,0,TO BE UPDATED,,,,,347,28,,,TRUE,139,149,288
500446072,446072,5,KZ,INTUTHUKO LSEN,INTUTHUKO LSEN,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,31.0267,-29.859,NEIMS 2007,34,DURBAN,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,59200026,26,TO BE UPDA,TO BE UPDATED,ETHEKWINI,OBONJENI,HLABISA,THE,MANAGER,,,,,,,,,,P.O.BOX 825,HLABISA,HLABISA,"P.O.BOX 825,HLABISA,HLABISA",TO BE UPDATED,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,KZ446072,0,TO BE UPDATED,,,,,120,10,130,10,TRUE,36,53,89
925621848,925621848,9,LP,IPELEGENG DAY-CARE FOR MENTALLY IMPAIRED,IPELEGENG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,29.50979,-25.06475,NEIMS 2007,TO BE UPDA,NEBO,DC47,GREATER SEKHUKHUNE DISTRICT MUNICIPALITY,LIM472,ELIAS MOTSOALEDI LOCAL MUNICIPALITY,90305027,27,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,GREATER SEKHUKHUNE,MOTETEMA,M.M,RAMAUBE,400,,STAND,400  STAND,STADIUMVIEW,STANDIUM VIEW,TAFELKOP,,"400  STAND,STADIUMVIEW,STANDIUM VIEW,TAFELKOP,",P.O.BOX 838,BOLEU,0474,"P.O.BOX 838,BOLEU,0474",0132671586,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,LP925621848,0,TO BE UPDATED,138,11,,,,11,145,11,FALSE,,,
700162172,162172,7,GT,ISIPHO SETHU SCHOOL,ISIPHO SETHU,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.2012633333,-26.3516449997,GDE2009,323,GERMISTON,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300047,47,77315043,KLIPPOORTJIE AL,NOT APPLICABLE,EKURHULENI SOUTH,NOTAPPLICABLE,G,SETSHEDI,1,KUOSANA,STREET,1 KUOSANA STREET,,VOSLOORUS EXT 9,VOSLOORUS,,"1 KUOSANA STREET,VOSLOORUS EXT 9,VOSLOORUS,",P.O.BOX 12108,RUSLOO,1475,"P.O.BOX 12108,RUSLOO,1475",0119066370,RURAL,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,GP162172,0,TO BE UPDATED,386,23,447,26,482,25,582,46,FALSE,,,
600102372,102372,6,NW,ITEKO SPECIAL,ITEKO ECIAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,27.2194,-25.641,NEIMS 2007,202,BAFOKENG,DC37,BOJANALA DISTRICT MUNICIPALITY,NW373,RUSTENBURG LOCAL MUNICIPALITY,63703010,10,60315000,NONE,BOJANALA,RUSTENBURG,RUSTENBURG,M,MOENG,415,PILANE,STREET,415 PILANE STREET,UNIT B,TLHABANE,THLABANE,,"415 PILANE STREET,UNIT B,TLHABANE,THLABANE,",P.O.BOX 83,TLHABANE,0309,"P.O.BOX 83,TLHABANE,0309",0145653691,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,NW102372,0,TO BE UPDATED,304,16,515,17,,17,,25,FALSE,,,
700162180,162180,7,GT,ITHEMBALIHLE SCHOOL,ITHEMBALIHLE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Physical disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.1854033329,-26.183185,GDE2009,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79300021,21,77609003,MAMELODI EAST,NOT APPLICABLE,EKURHULENI NORTH,NOTAPPLICABLE,L,HGOZI,,CORNER CYPRESS AND ELM,ROAD, CORNER CYPRESS AND ELM ROAD,,PRIMROSE HOMESTEAD,GERMISTON,," CORNER CYPRESS AND ELM ROAD,PRIMROSE HOMESTEAD,GERMISTON,",P.O.BOX 6004,HOMESTEAD,1412,"P.O.BOX 6004,HOMESTEAD,1412",0118288524,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,GP162180,0,TO BE UPDATED,155,14,161,15,176,17,199,19,TRUE,79,95,174
500499870,500499870,5,KZ,ITHUBELIHLE SPECIAL OPPORTUNIT                    ,ITHUBELIHLE,OPEN,TO BE UPDATED,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,0,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,KLIPRIVER,THE,MANAGER,,,,,,,LADYSMITH,3370,"LADYSMITH,3370",P.O.BOX 609,LADYSMITH,3370,"P.O.BOX 609,LADYSMITH,3370",0366332508,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,,0,FALSE,FALSE,,,TO BE UPDATED,,,,,20,6,38,5,FALSE,,,
700251470,251470,7,GT,ITIRELENG SCHOOL FOR SEVERLY MENTALLY HANDICAPPED,ITIRELENG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,27.790388333,-26.1681483336,GDE2009,199,RANDFONTEIN,DC48,WEST RAND DISTRICT MUNICIPALITY,GT481,MOGALE CITY LOCAL MUNICIPALITY,74801007,7,70104005,KRUGERSDORP NU,NOT APPLICABLE,GAUTENG WEST,NOTAPPLICABLE,O,MOLEFE,11626,LILY,CRESCENT,11626 LILY CRESCENT,,EXTENSION 6,KAGISO,1740,"11626 LILY CRESCENT,EXTENSION 6,KAGISO,1740",P.O.BOX 126,KAGISO,1744,"P.O.BOX 126,KAGISO,1744",0114106335,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,GP251470,0,TO BE UPDATED,150,9,149,9,146,11,165,14,FALSE,,,
700271304,271304,7,GT,ITUMELENG SCHOOL FOR SEVERELY MENTALLY HANDICAPPED,ITUMELENG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,27.6414066665,-26.3201200003,GDE2009,266,OBERHOLZER,DC40,SOUTHERN DISTRICT MUNICIPALITY,NW405,MERAFONG CITY LOCAL MUNICIPALITY,74803004,4,77328001,ACTONVILLE,NOT APPLICABLE,GAUTENG WEST,NOTAPPLICABLE,D.C,XEZA,3366,VILAKAZI,STREET,3366 VILAKAZI STREET,,MOHLAKENG,RANDFONTEIN,1760,"3366 VILAKAZI STREET,MOHLAKENG,RANDFONTEIN,1760",P.O. Box 472,RANDFONTEIN,1760,"P.O. Box 472,RANDFONTEIN,1760",0114141361,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,GP271304,0,INCORRECT PROVINCE,176,10,175,11,176,13,172,15,FALSE,,,
500000508,TNE008,5,KZ,J.G ZUMA H,J.G ZUMA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.925149,-29.72494,GEOCODE 2010 GOOGLE EARTH,TO BE UPDA,TO BE UPDATED,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,59200043,43,TO BE UPDA,TO BE UPDATED,ETHEKWINI,TO BE UPDATED,KWAMASHU,THE,MANAGER,20,DALMENY,ROAD,20 DALMENY ROAD,,,INANDA,4310,"20 DALMENY ROAD,INANDA,4310",TO BE UPDATED,TO BE UPDATED,,"TO BE UPDATED,TO BE UPDATED,",TO BE UPDATED,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,TO BE UPDATED,0,ON STREET,,,,,,,,,FALSE,,,
