NatEmis,ProvinceCD,Province,Institution_Name,Name,Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuildings,ExDept,PaypointNo,ComponentNo,ResponsibilityCode,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,StreetName,Street,StreetType,Township_Village,Suburb,Town_City,Postal Code,StreetAddress,Box_P_Bag,Post Office,PostalAddress,Telephone,TEL LENGTH,cellno,CELL LENGTH,Urban_Rural,Section21,Section21_Funct,Quintile,NAS,NodalArea,NAT,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,Snap_Learners_2011,Educator_Numbers_2011,MAIN_SATELITE,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
700231415,7,GT,MAGALIES SPECIAL SCHOOL,MAGALIES ECIAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD AND MODERATELY HANDICAPPED,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),903007,903007,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.2214016669,-25.7066216672,GDE2009,204,PRETORIA,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600054,54,77602000,NONE,NOT APPLICABLE,TSHWANE NORTH,TO BE UPDATED,W. M,NEL,717,717  AVENUE,,AVENUE,,,PRETORIA,0134,"717  AVENUE,PRETORIA,0134",P.O.BOX  32279,TOTIUSDAL,"P.O.BOX  32279,TOTIUSDAL,0134",0123300168,10,0833022767,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,642,216,,FALSE,,,
923260505,9,LP,MAHLASEDI SCHOOL,MAHLASEDI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD TO MODERATELY HANDICAPPED AND SEVERELY MENTALLY HANDICAPPED ,PUBLIC,PUBLIC,LEBOWA,890006,411841,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.542517,-24.293217,NEIMS 2007,211,THABAMOOPO,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM355,LEPELE-NKUMPI LOCAL MUNICIPALITY,93505013,13,91304003,LEBOWAKGOMO UNIT A,NOT APPLICABLE,CAPRICORN,LEBOWAKGOMO,MRS.K.P,MOGOBA,192,192 A UNIT,A,UNIT,,LEBOWAKGOMO,POLOKWANE,0745,"192 A UNIT,LEBOWAKGOMO,POLOKWANE,0745",PRIVATE BAG X44,CHUENESPOORT,"PRIVATE BAG X44,CHUENESPOORT,0745",0156324044,10,0823222306,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,487,135,,FALSE,,,
105315036,1,WC,MAITLAND COTTAGE HOME,MAITLAND COTTAGE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,315036,000933,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.45617023,-33.97474426,WCED,65,SIMONSTAD,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100059,59,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT2,L.B.,JANTJIES,,KILDARE ROAD,KILDARE,ROAD,,NEWLANDS,WYNBERG,7700,"KILDARE ROAD,NEWLANDS,WYNBERG,7700",,NUWELAND,"NUWELAND,7700",0216740182,10,0829336922,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,11,,FALSE,,,
440101271,4,FS,MALUTI HOOGLANDSKOOL,MALUTI HOOGLAND,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,"MILD AND MODERATELY HANDICAPPED, SEVERELY MENTALLY HANDICAPPED AND AUTISM",PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),120519,191402,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.301677,-28.226919,FSED 2007,332,BETHLEHEM,DC19,THABO MOFUTSANYANE DISTRICT MUNICIPALITY,FS192,DIHLABENG LOCAL MUNICIPALITY,41902018,18,41301003,BETHLEHEM CENTRAL,NOT APPLICABLE,THABO MOFUTSANYANA,35,P.E,SMITH,,UNIE STREET,UNIE,STREET,,,BETHLEHEM,9700,"UNIE STREET,BETHLEHEM,9700",POSBUS 319,BETHLEHEM,"POSBUS 319,BETHLEHEM,9702",0583035399,10,0837364098,10,URBAN,YES,ABCDE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,356,29,342,31,374,,387,121,,FALSE,,,
800012310,8,MP,MANTJEDI SPECIAL SCHOOL,MANTJEDI ECIAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),300040,300040,800012310,NOT APPLICABLE,,NOT APPLICABLE,28.89861,-25.19907,NEIMS 2007,273,MBIBANA,DC31,NKANGALA DISTRICT MUNICIPALITY,MP316,DR JS MOROKA LOCAL MUNICIPALITY,83106015,15,TO BE UPDATED,TO BE UPDATED,NKANGALA,NOT APPLICABLE,MMAMETLHAKE,M.P,MOSWATHUPA,631,631 MOCHA SECTION,MOCHA,SECTION,,,PANKOP,,"631 MOCHA SECTION,PANKOP,",P.O.BOX 1285,HAMMANSKRAAL,"P.O.BOX 1285,HAMMANSKRAAL,0400",,,0837430663,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,64,23,,FALSE,,,
300040701,3,NC,MARCUS MBETHA SINDISA SECURE CARE CENTRE,MARCUS MBETHA SINDISA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SECURE CARE,PUBLIC,TO BE UPDATED,NEW EDUCATION DEPARTMENT,99,971066,9420,NOT APPLICABLE,,NOT APPLICABLE,21.20809,-28.4701,NEIMS 2007,2,GORDONIA,DC8,SIYANDA DISTRICT MUNICIPALITY,NC083,KHARA HAIS LOCAL MUNICIPALITY,30803003,3,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,SIYANDA,NOTAPPLICABLE,D,KLAASEN,,TOERMALYN STREET,TOERMALYN,STREET,,BELLVUE,UPINGTON,8801,"TOERMALYN STREET,BELLVUE,UPINGTON,8801",P.O.BOX  2245,,"P.O.BOX  2245,8800",0543392246,10,0828727118,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,24,19,SATELITE,FALSE,,,
800012740,8,MP,MARIETJIE SKOOL,MARIETJIE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,TRANSVAAL EDUCATION DEPARTMENT(TED),200045,200045,800012740,NOT APPLICABLE,,NOT APPLICABLE,29.1834,-26.52468,NEIMS 2007,212,HOEVELDRIFT,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP307,GOVAN MBEKI LOCAL MUNICIPALITY,83007005,5,TO BE UPDATED,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,HIGHVELDRIDGE WEST,M.O,UECKERMANN,3,3 LANE,LANE,,,SILKAATSKOP,SECUNDA,,"3 LANE ,SILKAATSKOP,SECUNDA,",PRIVATE BAG X1003,SECUNDA,"PRIVATE BAG X1003,SECUNDA,2302",0176311474,10,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,244,70,,FALSE,,,
440303216,4,FS,MARTIE DU PLESSIS SPEC,MARTIE DU PLESSIS,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,"PHYSICAL DISABILITY, CP",PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),122216,162300,TO BE UPDATED,3171045,3171045,MARTIE DU PLESSES HS,26.168205,-29.134312,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702026,26,40502043,PARK WEST,NOT APPLICABLE,MOTHEO,CIRCUIT11,P.F,VILJOEN,91,91 DU PLOOY CIRCLE,DU PLOOY,CIRCLE,,,BLOEMFONTEIN,9317,"91 DU PLOOY CIRCLE,BLOEMFONTEIN,9317",P.O.BOX  31895,,"P.O.BOX  31895,9317",0515226801,10,0825636893,10,URBAN,YES,ABCDE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,480,55,505,59,513,,541,239,,FALSE,,,
105484628,1,WC,MARY HARDING SKOOL,MARY HARDING,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,INDEPENDENT,TO BE UPDATED,TO BE UPDATED,484628,000966,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.52424387,-33.96685134,WCED,65,SIMONSTAD,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100048,48,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT2,A,GRADWELL,,KLIPFONTEIN WEG,KLIPFONTEIN,WEG,,,ATHLONE,7764,"KLIPFONTEIN WEG,ATHLONE,7764",POSBUS 104,ATHLONE,"POSBUS 104,ATHLONE,7764",0216378068,10,0833306437,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,309,113,,FALSE,,,
105309608,1,WC,MARY KIHN SCHOOL,MARY KIHN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,HEARING IMPAIRMENT,PUBLIC,TO BE UPDATED,TO BE UPDATED,309608,005917,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.47509487,-33.94135679,WCED,65,SIMONSTAD,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100057,57,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT3,MR. L.B,BROWN,34,34 LOW STREET,LOW,STREET,,OBSERVATORY,CAPE TOWN,7925,"34 LOW STREET,OBSERVATORY,CAPE TOWN,7925",34 LOW STREET,OBSERVATORY,"34 LOW STREET,OBSERVATORY,7800",0214470310,10,0726210734,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,78,70,,FALSE,,,
800029421,8,MP,MASINAKANE SCHOOLS FOR SEVERELY MENTALLY HANDICAPE,MASINAKANE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,NEW EDUCATION DEPARTMENT,300041,300041,800029421,NOT APPLICABLE,,NOT APPLICABLE,28.8593,-25.14258,NEIMS 2007,273,MBIBANA,DC31,NKANGALA DISTRICT MUNICIPALITY,MP316,DR JS MOROKA LOCAL MUNICIPALITY,83106016,16,TO BE UPDATED,TO BE UPDATED,NKANGALA,NOT APPLICABLE,LIBANGENI,THE,KOLOANE,,ALLEMANSDRIFT B,ALLEMANSDRIFT B,,,,ALLEMANSDRIFT,,"ALLEMANSDRIFT B ,ALLEMANSDRIFT,",P.O.BOX 1942,SIYABUSWA,"P.O.BOX 1942,SIYABUSWA,0472",0139767568,10,0835464243,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,90,32,,FALSE,,,
500326747,5,KZ,MASISIZANE (LSEN),MASISIZANE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,HEARING IMPAIRMENT,PUBLIC,PUBLIC,TO BE UPDATED,99,340196,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,31.28346,-28.47914,NEIMS 2007,219,BABANANGO,DC28,UTHUNGULU DISTRICT MUNICIPALITY,KZN285,MTHONJANENI LOCAL MUNICIPALITY,52805002,2,TO BE UPDATED,TO BE UPDATED,ZULULAND,EMPANGENI,NKANDLA,A .J,NENE,,EKUKHANYENI TRIBAL AUTHORITY,EKUKHANYENI,TRIBAL AUTHORITY,EKUKHANYENI,AUTHORITY ETHALANENI,RESERVE,3855,"EKUKHANYENI TRIBAL AUTHORITY,EKUKHANYENI,AUTHORITY ETHALANENI,RESERVE,3855",P.O.BOX 7093,NKANDLA,"P.O.BOX 7093,NKANDLA,3855",0358339041,10,0827461298,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,85,24,,FALSE,,,
500201169,5,KZ,MASON LINCOLN SPECIAL,MASON LINCOLN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,TO BE UPDATED,TO BE UPDATED,341330,170022,TO BE UPDATED,5431003,5411414,MASON LINCOLN SPECIAL,30.93126,-29.96048,NEIMS 2007,138,UMLAZI,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,59200076,76,TO BE UPDATED,TO BE UPDATED,ETHEKWINI,UMLAZI,PHUMELELAUMLAZI,MS .H.B,SHOBA,,V SECTION,V,SECTION,,,,4089,"V SECTION,4089",P.O.BOX 36033,NTOKOZWENI,"P.O.BOX 36033,NTOKOZWENI,4089",0319021586,10,0837651459,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,188,12,,,,,,,208,69,,FALSE,,,
444306342,4,FS,MATETE MATHES SPEC,MATETE MATHES,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,PUBLIC,FREE STATE EDUCATION DEPARTMENT,99,992125,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,DC20,FEZILE DABI DISTRICT MUNICIPALITY,FS201,MOQHAKA LOCAL MUNICIPALITY,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,FEZILE DABI,44,THE,MANAGER,,SMALDEEL ROAD,SMALDEEL,ROAD,,MAOKENG,KROONSTAD,9500,"SMALDEEL ROAD,MAOKENG,KROONSTAD,9500",P.O.BOX  552,KROONSTAD,"P.O.BOX  552,KROONSTAD,9500",0562123445,10,,,URBAN,YES,ABCDE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,,,FALSE,,,
996605600,9,LP,MATOBULE,MATOBULE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,GREATER SEKHUKHUNE,NGWARITSI,THE,MANAGER,,,,,,,,1063,1063,PO BOX 106,,"PO BOX 106,",,,0765884950,10,TO BE UPDATED,NO,TO BE UPDATED,TO BE UPDATED,N,TO BE UPDATED,TO BE UPDATED,NO,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,4,,FALSE,,,
700311365,7,GT,MATSHEDISO,MATSHEDISO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),905006,916003,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.3702650003,-26.3626200002,GDE2009,327,BRAKPAN,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300082,82,77309011,VERGENOEG,NOT APPLICABLE,GAUTENG EAST,TO BE UPDATED,CT,TSHETLO,9023,9023 KGOADI STREET,KGOADI,STREET,TSAKANE,,BRAKPAN,1550,"9023 KGOADI STREET,TSAKANE,BRAKPAN,1550",P.O. BOX 70365,,"P.O. BOX 70365,1550",0117381388,10,0798746487,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,353,97,,FALSE,,,
700240945,7,GT,MEDICOS,MEDICOS,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),903008,915005,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.1088599996,-25.5267266669,GDE2009,205,WONDERBOOM,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600034,34,77606002,MANDELA VILLAGE,NOT APPLICABLE,TSHWANE WEST,TO BE UPDATED,M. E,SHABANGU,3168,3168 DIPONE BLOCK,DIPONE,BLOCK,SOSHANGUVE,,PRETORIA,0152,"3168 DIPONE BLOCK,SOSHANGUVE,PRETORIA,0152",P.O.BOX  911678,SOSHANGUVE,"P.O.BOX  911678,SOSHANGUVE,0152",0127931252,10,0825526720,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,287,101,,FALSE,,,
600102384,6,NW,MEERHOFSKOOL,MEERHOF,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,89165,089165,TO BE UPDATED,NOT APPLICABLE,9111118,NOT APPLICABLE,27.7006,-25.7864,NEIMS 2007,93,BRITS,DC37,BOJANALA DISTRICT MUNICIPALITY,NW372,MADIBENG LOCAL MUNICIPALITY,63702028,28,60213003,MEEHOF,BOJANALA,BRITS,BRITS,J.V,VAN DER MERWE,,JAN SMUTS AVENUE,JAN SMUTS,AVENUE,,MEERHOF,HARTBEESPOORT DAM,0216,"JAN SMUTS AVENUE,MEERHOF,HARTBEESPOORT DAM,0216",PRIVATE BAG X354,HARTBEESPOORT,"PRIVATE BAG X354,HARTBEESPOORT,0216",0122591241,10,0824160830,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,262,157,,FALSE,,,
200100971,2,EC,MERRYVALE SCHOOL,MERRYVALE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,TO BE UPDATED,018427,184277,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.5578,-33.961,NEIMS 2007,51,PORT ELIZABETH,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,29500006,6,27516050,MANGOLD PARK,NOT APPLICABLE,PORT ELIZABETH,CIRCUIT11,M,ENGELBRECHT,,ALAN DRIVE,ALAN,DRIVE,,MANGOLD PARK,PORT ELIZABETH,6070,"ALAN DRIVE,MANGOLD PARK,PORT ELIZABETH,6070",P.O.BOX 7163,NEWTONPARK,"P.O.BOX 7163,NEWTONPARK,6055",0413671957,10,0828243130,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,293,118,,FALSE,,,
700252247,7,GT,MEZODO VOCATIONAL SKILLS CENTRE,MEZODO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,OVERAGED LEARNERS,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,900373,912120,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.8711166664,-26.2140216668,GDE2009,276,HEIDELBERG(TVL),DC42,SEDIBENG DISTRICT MUNICIPALITY,GT423,LESEDI LOCAL MUNICIPALITY,79400044,44,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,JOHANNESBURG WEST,TO BE UPDATED,MR. B,VILANA,5604,5604 ELIAS MOTSOALEDI & VAN ONSELEN ROAD,ELIAS MOTSOALEDI & VAN ONSELEN,ROAD,,DOBSONVILLE,ROODEPOORT,1865,"5604 ELIAS MOTSOALEDI & VAN ONSELEN ROAD,DOBSONVILLE,ROODEPOORT,1865",P.O.BOX 1751,ROODEPOORT,"P.O.BOX 1751,ROODEPOORT,1865",0119881039,10,0837322225,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,308,119,,FALSE,,,
600102385,6,NW,MFIHLAKALO SPECIAL,MFIHLAKAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,962280,962280,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.99844,-25.47978,NEIMS 2007,206,ODI I,DC37,BOJANALA DISTRICT MUNICIPALITY,NW372,MADIBENG LOCAL MUNICIPALITY,63702008,8,60210007,MAKANYANENG,BOJANALA,MABOPANE,TO BE UPDATED,M.L,RAMATSUI,1560C,1560C KLIPGAT VILLAGE,KLIPGAT,VILLAGE,,HEBRON,ROSSLYN,0200,"1560C KLIPGAT VILLAGE,HEBRON,ROSSLYN,0200",P.O.BOX 3323,ROSSLYN,"P.O.BOX 3323,ROSSLYN,0200",,,0837336239,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,19,,FALSE,,,
911361675,9,LP,MHINGA SEVERELY MENTAL HANDICAPPED,MHINGA SEVERELY,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,890018,413494,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.90112,-22.79487,NEIMS 2007,108,MALAMULELE,DC34,VHEMBE DISTRICT MUNICIPALITY,LIM343,THULAMELA LOCAL MUNICIPALITY,93403001,99,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,VHEMBE,MALAMULELE NORTH,T. C,MHINGA,,MHIAGAMHINGA VILLAGE,MHIAGAMHINGA,VILLAGE,MHIAGA,MHIAGA,MHINGA,0928,"MHIAGAMHINGA VILLAGE,MHIAGA,MHIAGA,MHINGA,0928",P.O.BOX 867,SASELAMANI,"P.O.BOX 867,SASELAMANI,0976",0834817715,10,0834817715,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,108,18,,FALSE,,,
500303844,5,KZ,MIMOSADALE SCHOOL OF INDUSTRIES,MIMOSADALE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,BEHAVIOURAL PROBLEMS,PUBLIC,TO BE UPDATED,TO BE UPDATED,55114,052015,TO BE UPDATED,5211452,,MIMOSADALE SCHOOL OF INDUSTRIE,29.90722,-29.02757,NEIMS 2007,289,ESTCOURT,DC23,UTHUKELA DISTRICT MUNICIPALITY,KZN234,UMTSHEZI LOCAL MUNICIPALITY,52304003,3,TO BE UPDATED,TO BE UPDATED,UKHAHLAMBA,OTHUKELA,ESTCOURT,MR. D. P,MOODLEY,,MAIN ROAD,MAIN,ROAD,,MOOI RIVER,ESCOURT,9999,"MAIN ROAD,MOOI RIVER,ESCOURT,9999",P.O.BOX 1717,ESTCOURT,"P.O.BOX 1717,ESTCOURT,3310",0363526199,10,0837970224,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,24,46,,FALSE,,,
