NatEmis,EmisNo,ProvinceCD,Province,Institution,Name,DoE_Status,LURITS_Status,Sector,Type_DoE,Phase_DoE,TYPE_LURITS,Specialisation,OwnerLand,OwnerBuild,ExDept,PaypointNo,ComponentNo,Responsibility,ExamNo,ExamCentre,Latitude,Longitude,GISSource2,DRD_Code,DRD_DistanceMoved_Metres,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,CloseDate1,CloseReason1,CloseDate2,CloseReason2,TransDate,TransComm,AddrInit,Addressee,Street_No,Street,StreetType,StreetName,Township_Village,Suburb,Town_City,Postal_Code,StreetAddress,Box_P_Bag,Post_Office,Box_Bag_Postal_Code,PostalAddress,Telephone,cellno,Urban_Rural,Section21,Section21_Function,Quintile,NAS,NodalArea,NAT,Registration_Date,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,MLComment1,MLComment2,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Verified_by_PEDs,Verfication_Comment,Verification_Date,DEM_Comment,NEIMSEMISN,DEM_CHKS,DEMCOM,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,GradeR_Lrns_2010,Snap_Learners_2011,Educator_Numbers_2011,GradeR_Lrns_2011,Snap_Learners_2012,Educator_Numbers_2012,GradeR_Lrns_2012,Snap_Learners_2013,Educator_Numbers_2013,GradeR_Lrns_2013,MAIN_SATELITE,MAIN_NATEMIS,MAIN_INSTITUTION,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS,ECD_SOCIALDEVELOPMEN_NO,Status_2007,Status_2008,Status_2009,Status_2010,Status_2011,Status_2012,Status_2013
600102378,102378,6,NW,LM MOKOENA SPECIAL SCHOOL,L M MOKOENA,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,960896,960896,TO BE UPDATED,99,NOT APPLICABLE,-25.34735,28.1401,,D,,207,MORETELE,DC37,BOJANALA DISTRICT MUNICIPALITY,NW371,MORETELE LOCAL MUNICIPALITY,63701012,12,60112001,MOGEGELO,BOJANALA,MORETELE,RUSTENBURG,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,N.V,DIGOPELENG,,MOGOGELO,,MOGOGELO,MOGOGELO,VILLAGE,HAMMANSKRAAL,400,"MOGOGELO,VILLAGE,HAMMANSKRAAL,",P.O.BOX 1221,HAMMANSKRAAL,0400,"PRIVATE BAG X2020,HAMMANSKRAAL,0400",,0740439353,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102378,600102378,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102378,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,OPEN,,
600102380,102380,6,NW,NORTH WEST SECONDARY,NORTH WEST,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,DEAF,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),89051,89051,TO BE UPDATED,9205083,NOT APPLICABLE,-27.23156,26.23753,,D,,195,WOLMARANSSTAD,DC40,SOUTHERN DISTRICT MUNICIPALITY,NW404,MAQUASSI HILLS LOCAL MUNICIPALITY,64004006,6,62006001,WOLMARANSSTAD NU,DR KENNETH KAUNDA,MAQUASSI HILLS,NALEDI,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,M.M,PILLAY,,,,TO BE UPDATED,,,,2640,,P.O.BOX 374,LEEUDORINGSTAD,2640,"PRIVATE BAG X02,LEEUDORINGSTAD,2640",,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102380,600102380,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102380,0,TO BE UPDATED,TO BE UPDATED,,,73,9,74,,,,,68,9,,,,,,,,,,,,,,,,,OPEN,OPEN,,OPEN,,
600102382,102382,6,NW,LILLIAN LEHETLA SPECIAL,LILLIAN LEHETLA ECIAL,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,PRIMARY SCHOOL,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,960065,960065,TO BE UPDATED,99,NOT APPLICABLE,-26.50177,25.37243,,D,,87,DITSOBOTLA,DC38,CENTRAL DISTRICT MUNICIPALITY,NW382,TSWAING LOCAL MUNICIPALITY,63802007,7,60702000,GANAPAN,DR RUTH S. MOMPATI,GREATER DELAREYVILLE,GANAPAN,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,S,MOATE,783,,STAND,783  STAND,ATAMELANG,,ATAMELANG,2732,"783  STAND,ATAMELANG,2732",P.O.BOX 310,ATAMELANG,2735,"P.O.BOX 310,ATAMELANG,2735",0183342078,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102382,600102382,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102382,0,TO BE UPDATED,TO BE UPDATED,,,,,124,,,,,163,13,,,,,,,,,,,,,,,,,,OPEN,,OPEN,,
600102383,102383,6,NW,M M SEBITLOANE SPECIAL COMBINED,M M SEBITLOANE,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,NOT APPLICABLE,-27.5347,24.7728,,D,,TO BE UPDA,TO BE UPDATED,DC39,BOPHIRIMA DISTRICT MUNICIPALITY,NW394,GREATER TAUNG LOCAL MUNICIPALITY,63904011,11,TO BE UPDATED,TO BE UPDATED,DR RUTH S. MOMPATI,GREATER TAUNG,TAUNG CENTRAL,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,THE,MANAGER,,LOKALENG,VILLAGE,LOKALENG VILLAGE,LOKALENGVILLAGE,,TAUG,8584,"LOKALENG VILLAGE,TAUG,8580",PRIVATE BAG X100,TAUNG STATION,8580,"PRIVATE BAG X100,TAUNG STATION,8580",0539941666,0723387162,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,TO BE UPDATED,TO BE UPDATED,NW,NW,600102383,600102383,TO BE UPDATED,TO BE UPDATED,01/01/1900,TO BE UPDATED,,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,105,10,,,,,,,,,,,,,,,,,,,,OPEN,,
600102384,102384,6,NW,MEERHOFSKOOL,MEERHOF,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,COMBINED SCHOOL,SPECIAL NEEDS EDUCATION CENTRE,PHYSICAL DISABILITY,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,89165,89165,TO BE UPDATED,9111118,NOT APPLICABLE,-25.7864,27.7006,,D,,93,BRITS,DC37,BOJANALA DISTRICT MUNICIPALITY,NW372,MADIBENG LOCAL MUNICIPALITY,63702028,28,60213003,MEEHOF,BOJANALA,MADIBENG,MADIBENG,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,J.V,VAN DER MERWE,,JAN SMUTS,AVENUE,JAN SMUTS AVENUE,MEERHOF,MEERHOF,HARTBEESPOORT DAM,216,"JAN SMUTS AVENUE,,MEERHOF,HARTBEESPOORT DAM,",PRIVATE BAG X354,HARTBEESPOORT,0216,"PRIVATE BAG X354,HARTBEESPOORT,0216",0122591241,0824160830,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102384,600102384,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102384,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,263,37,,,,,,,,,,,,,,,,,,,,OPEN,,
600102385,102385,6,NW,MFIHLAKALO SPECIAL,MFIHLAKAL,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,962280,962280,TO BE UPDATED,99,NOT APPLICABLE,-25.47978,27.99844,,D,,206,ODI I,DC37,BOJANALA DISTRICT MUNICIPALITY,NW372,MADIBENG LOCAL MUNICIPALITY,63702008,8,60210007,MAKANYANENG,BOJANALA,LETLHABILE,MOSES KOTANE EAST D,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,M.L,RAMATSUI,1560C,KLIPGAT,VILLAGE,1560C KLIPGAT VILLAGE,HEBRON,HEBRON,ROSSLYN,200,"1560C KLIPGAT VILLAGE,,HEBRON,ROSSLYN,0200",P.O.BOX 3323,ROSSLYN,0200,"P.O.BOX 3323,ROSSLYN,0200",,0837336239,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102385,600102385,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102385,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,75,5,,,,,,,,,,,,,,,,,,,,OPEN,,
600102387,102387,6,NW,MMEKWA-MASEDING SPECIAL,MMEKWA-MASEDING,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,COMPREHENSIVE,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,NOT APPLICABLE,-25.23382,28.11856,,D,,207,MORETELE,DC37,BOJANALA DISTRICT MUNICIPALITY,NW371,MORETELE LOCAL MUNICIPALITY,63701021,21,60104007,MAKAPANSTAD,BOJANALA,MORETELE,TSWAING,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,M.M,MARUNGWANE,,,,TO BE UPDATED,STAND,STAND,MAKAPANSTAD,404,"STAND,MAKAPANSTAD,0404",P.O.BOX 42,MAKAPANSTAD,0404,"PRIVATE BAG X381,MAKAPANSTAD,0404",0145656822,0824397433,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102387,600102387,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102387,0,TO BE UPDATED,TO BE UPDATED,,,,,,,81,,,79,,,,,,,,,,,,,,,,,,,,OPEN,OPEN,,
600102390,102390,6,NW,NEO-MATHABE SPECIAL,NEO-MATHABE,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,NOT APPLICABLE,-25.59938,27.88693,,D,,206,ODI I,DC37,BOJANALA DISTRICT MUNICIPALITY,NW372,MADIBENG LOCAL MUNICIPALITY,63702020,20,60202009,MAKAU,BOJANALA,MADIBENG,MADIBENG,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,W.M,LEBETHE,,,,TO BE UPDATED,,,BRITS,250,"BRITS,0250",P.O.BOX 1273,BRITS,0250,"P.O.BOX 1273,BRITS,0250",,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102390,600102390,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102390,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,24,2,,,,,,,,,,,,,,,,,,,,OPEN,,
600102392,102392,6,NW,OBED MORE SPECIAL,OBED MORE ECIAL,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,960548,960548,TO BE UPDATED,99,NOT APPLICABLE,-25.31686,27.79099,,D,,206,ODI I,DC37,BOJANALA DISTRICT MUNICIPALITY,NW372,MADIBENG LOCAL MUNICIPALITY,63702002,2,TO BE UPDATED,TO BE UPDATED,BOJANALA,MADIBENG,MADIBENG,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,H.M,TLHOAELE,2507,MALATENG,SECTION,2507 MALATENG SECTION,JERICHO,,JERICHO,189,"2507 MALATENG SECTION,JERICHO,",P.O.BOX 363,JERICHO,0189,"P.O.BOX 363,JERICHO,0189",,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102392,600102392,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102392,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,123,7,,,,,,,,,,,,,,,,,,,,OPEN,,
600102393,102393,6,NW,OOM PAULSKOOL,OOM PAUL,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,MILD AND MODERATELY HANDICAPPED,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),89135,89135,TO BE UPDATED,99,NOT APPLICABLE,-25.6754,27.25296,,D,,201,RUSTENBURG,DC37,BOJANALA DISTRICT MUNICIPALITY,NW373,RUSTENBURG LOCAL MUNICIPALITY,63703014,14,60315019,RUSTENBURG CENTRAL,BOJANALA,RUSTENBURG,RUSTENBURG,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,V.A,VAN OUDTSHOORN,42,LUCAS,STREET,42 LUCAS STREET,RUSTENBURG,,RUSTENBURG,300,"42 LUCAS STREET,RUSTENBURG,0300",PRIVATE BAG X71041,RUSTENBURG,0300,"PRIVATE BAG X71041,RUSTENBURG,0300",0145922003,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102393,600102393,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102393,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,388,29,,,,,,,,,,,,,,,,,,,,OPEN,,
600102397,102397,6,NW,REKGONNE-BAPO SPECIAL,REKGONNE-BAPO,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,NOT APPLICABLE,-25.70418,27.6691,,D,,93,BRITS,DC37,BOJANALA DISTRICT MUNICIPALITY,NW372,MADIBENG LOCAL MUNICIPALITY,63702025,25,60205001,BAPONG,BOJANALA,MADIBENG,MADIBENG,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,R,MPANE,002,EN NEW,TOWNSHIP,002 EN NEW TOWNSHIP,BAPONG,BAPONG,BRITS,269,"002 EN NEW TOWNSHIP,,BAPONG,BRITS,",P.O.BOX 277,BAPONG,0269,"P.O.BOX 277,BAPONG,0269",,0829395878,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102397,600102397,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102397,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,140,14,,,,,,,,,,,,,,,,,,,,OPEN,,
600102398,102398,6,NW,REOLEBOGE SPECIAL,REOLEBOGE ECIAL,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,961880,961880,TO BE UPDATED,99,NOT APPLICABLE,-25.15432,27.1782,,D,,92,MANKWE,DC37,BOJANALA DISTRICT MUNICIPALITY,NW375,MOSES KOTANE LOCAL MUNICIPALITY,63705009,9,60503018,MORULENG,BOJANALA,MOSES KOTANE EAST,MOSES KOTANE EAST D,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,S. V.,MATABESI,,GREENSIDE,SECTION,GREENSIDE SECTION,BAKGATLA TRIBAL,BAKGATLA TRIBAL,SAULSPOORT,318,"GREENSIDE SECTION,BAKGATLA TRIBAL,BAKGATLA TRIBAL,SAULSPOORT,",P.O.BOX 986,SAULSPOORT,0318,"P.O.BOX 986,SAULSPOORT,0318",0145561706,0796972713,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102398,600102398,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102398,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,174,13,,,,,,,,,,,,,,,,,,,,OPEN,,
600102399,102399,6,NW,RESOMARETSE,RESOMARETSE,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),960683,960683,TO BE UPDATED,99,NOT APPLICABLE,-25.43589,25.87094,,D,,7,LEHURUTSHE,DC38,CENTRAL DISTRICT MUNICIPALITY,NW385,RAMOTSHERE MOILOA LOCAL MUNICIPALITY,63805009,9,61003002,DINOKANA,NGAKA MODIRI MOLEMA,ZEERUST,LERATO,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,H.N,LETSOKO,,GOO MOTLALA,,GOO MOTLALA,DINOKANA,DINNOKANA,,,"GOO MOTLALA,DINNOKANA,,",P.O.BOX 100,DINOKANA,2868,"P.O.BOX 100,DINOKANA,2868",0737079886,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102399,600102399,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102399,0,TO BE UPDATED,TO BE UPDATED,,,,,38,,,,,43,3,,,,,,,,,,,,,,,,,,OPEN,,OPEN,,
600102400,102400,6,NW,RETLAMETSWE SPECIAL,RETLAMETSWE ECIAL,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,TO BE UPDATED,960177,TO BE UPDATED,99,NOT APPLICABLE,-25.867,25.62885,,D,,6,MARICO,DC38,CENTRAL DISTRICT MUNICIPALITY,NW383,MAFIKENG LOCAL MUNICIPALITY,63803008,8,60816006,IMPERIAL RESERVE,NGAKA MODIRI MOLEMA,REKOPANTSWE,MONTSHIOA STADT,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,B.J,KEEBINE,1,SINGE,ROAD,1 SINGE ROAD,EMPERIALRESERVE,IMPERIAL RESERVE,MMABATHO,2735,"1 SINGE ROAD,,IMPERIAL RESERVE,MMABATHO,2735",P.O.BOX 3664,MMABATHO,2735,"P.O.BOX 3664,MMABATHO,2735",0183810313,0731384500,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102400,600102400,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102400,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,143,12,,,,,,,,,,,,,,,,,,,,OPEN,,
600102402,102402,6,NW,RORISANG SPECIAL,RORISANG ECIAL,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),962008,962008,TO BE UPDATED,99,NOT APPLICABLE,-25.35721,26.53352,,D,,91,MADIKWE,DC37,BOJANALA DISTRICT MUNICIPALITY,NW375,MOSES KOTANE LOCAL MUNICIPALITY,63705019,19,60506001,MADIKWE,NGAKA MODIRI MOLEMA,KGETLENG RIVER,TO BE UPDATED,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,O.N,THIPE,924,,STAND,924  STAND,MADIKWE TOWNSHIP,MADIKWE TOWNSHIP,MADIKWE,2840,"924  STAND,MADIKWE TOWNSHIP,MADIKWE TOWNSHIP,MADIKWE,2840",P.O.BOX 253,MADIKWE,2840,"P.O.BOX 253,MADIKWE,2840",0145532277,0826601441,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102402,600102402,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102402,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,59,5,,,,,,,,,,,,,,,,,,,,OPEN,,
600102403,102403,6,NW,RUSTENBURG BUITENGEWONE (VEG),RUSTENBURG,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,89144,89144,TO BE UPDATED,99,NOT APPLICABLE,-25.67299,27.23633,,D,,201,RUSTENBURG,DC37,BOJANALA DISTRICT MUNICIPALITY,NW373,RUSTENBURG LOCAL MUNICIPALITY,63703014,14,60315019,RUSTENBURG CENTRAL,BOJANALA,RUSTENBURG,RUSTENBURG,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,B.U,ELS,,VON WIELLIGH,STREET,VON WIELLIGH STREET,RUSTENBURG,KERKSTRATE,RUSTENBURG,305,"VON WIELLIGH STREET,,KERKSTRATE,RUSTENBURG,0305",P.O.BOX 20759,PROTEAPARK,0305,"P.O.BOX 20759,PROTEAPARK,0305",0145922920,0827728624,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102403,600102403,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102403,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,60,7,,,,,,,,,,,,,,,,,,,,OPEN,,
600102405,102405,6,NW,TEMOGO SPECIAL,TEMOGO ECIAL,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),961831,961831,TO BE UPDATED,99,NOT APPLICABLE,-25.27749,27.2192,,D,,92,MANKWE,DC37,BOJANALA DISTRICT MUNICIPALITY,NW375,MOSES KOTANE LOCAL MUNICIPALITY,63705013,13,60502000,NONE,BOJANALA,MOSES KOTANE EAST,MOSES KOTANE EAST D,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,T.J,SELLWE,,MOGWASE CIRCUIT,,MOGWASE CIRCUIT,SUNCITY,,,316,MOGWASE CIRCUIT0316,P.O.BOX 1009,SUNCITY,0316,"P.O.BOX 1009,SUNCITY,0316",0145555032,0827285920,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,NW,NW,600102405,600102405,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102405,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,125,9,,,,,,,,,,,,,,,,,,,,OPEN,,
